item_id,date,p10,p50,p90
82,2020-05-08T00:00:00Z,663.2838135,840.18927,974.7056885
82,2020-05-09T00:00:00Z,732.7279663,898.7074585,1015.691589
82,2020-05-10T00:00:00Z,723.0964355,856.4414673,976.4070435
82,2020-05-11T00:00:00Z,641.1657104,796.1420898,1010.295837
82,2020-05-12T00:00:00Z,598.6679077,835.1026001,1024.388672
82,2020-05-13T00:00:00Z,572.0765381,837.6125488,1042.932861
82,2020-05-14T00:00:00Z,590.6155396,845.4317017,1063.405762
82,2020-05-15T00:00:00Z,587.4310303,851.4309082,1104.901733
82,2020-05-16T00:00:00Z,605.1144409,896.3074951,1073.633667
241,2020-05-03T00:00:00Z,1170.556274,1204.966675,1265.033447
241,2020-05-04T00:00:00Z,1124.06958,1187.635376,1251.211792
241,2020-05-05T00:00:00Z,1115.716553,1190.025024,1275.041748
241,2020-05-06T00:00:00Z,1106.83374,1184.891602,1248.829834
241,2020-05-07T00:00:00Z,1115.069458,1192.385742,1300.368774
241,2020-05-08T00:00:00Z,1120.550659,1190.957153,1301.387207
241,2020-05-09T00:00:00Z,1103.289185,1187.872681,1282.77771
241,2020-05-10T00:00:00Z,1105.123291,1194.637573,1292.36499
241,2020-05-11T00:00:00Z,1048.432373,1159.942261,1258.964478
241,2020-05-12T00:00:00Z,1015.842285,1158.618164,1252.05249
241,2020-05-13T00:00:00Z,1074.319092,1178.302856,1253.878784
241,2020-05-14T00:00:00Z,1059.981201,1161.324219,1269.683472
241,2020-05-15T00:00:00Z,1053.751587,1173.216797,1256.043457
241,2020-05-16T00:00:00Z,1084.516968,1172.656616,1256.548462
471,2020-05-03T00:00:00Z,1085.668335,1135.574829,1175.869751
471,2020-05-04T00:00:00Z,1063.287109,1118.025269,1238.280884
471,2020-05-05T00:00:00Z,1056.015747,1118.733765,1175.414063
471,2020-05-06T00:00:00Z,1042.322266,1130.676147,1176.536987
471,2020-05-07T00:00:00Z,1032.591919,1126.331909,1206.947266
471,2020-05-08T00:00:00Z,1049.625366,1115.229858,1199.965942
471,2020-05-09T00:00:00Z,1007.401611,1106.19165,1194.150513
471,2020-05-10T00:00:00Z,1035.879272,1114.61084,1195.390137
471,2020-05-11T00:00:00Z,974.0999146,1071.815308,1184.628174
471,2020-05-12T00:00:00Z,940.9505615,1071.322266,1193.8927
471,2020-05-13T00:00:00Z,961.0272217,1074.130859,1193.60791
471,2020-05-14T00:00:00Z,939.456543,1075.952148,1188.728027
471,2020-05-15T00:00:00Z,979.5223999,1073.367065,1201.140625
471,2020-05-16T00:00:00Z,969.180542,1077.553589,1199.81311
398,2020-05-03T00:00:00Z,626.3983154,686.6038818,773.5186768
398,2020-05-04T00:00:00Z,384.5479736,524.8404541,638.9767456
398,2020-05-05T00:00:00Z,414.2304077,576.2839355,716.2505493
398,2020-05-06T00:00:00Z,348.5796814,511.015625,664.7287598
398,2020-05-07T00:00:00Z,319.7095642,548.9863281,783.2866211
398,2020-05-08T00:00:00Z,472.3223572,721.0539551,916.1210327
398,2020-05-09T00:00:00Z,407.4455872,704.7212524,877.5153198
398,2020-05-10T00:00:00Z,307.0934143,686.703186,902.807251
398,2020-05-11T00:00:00Z,174.5879211,713.4647827,957.3278198
398,2020-05-12T00:00:00Z,366.1686401,760.6637573,979.0045776
398,2020-05-13T00:00:00Z,483.1968689,863.5513306,1057.419922
398,2020-05-14T00:00:00Z,268.5766602,855.8224487,990.2255249
398,2020-05-15T00:00:00Z,359.2656555,877.1334229,1077.190918
398,2020-05-16T00:00:00Z,584.7005615,976.8760376,1126.272095
450,2020-05-03T00:00:00Z,809.1744995,852.5790405,899.8954468
450,2020-05-04T00:00:00Z,749.1675415,849.2312012,937.3850708
450,2020-05-05T00:00:00Z,742.2694702,834.7229004,912.3225708
450,2020-05-06T00:00:00Z,761.0142212,870.0205078,951.46875
450,2020-05-07T00:00:00Z,714.2698364,826.1621704,939.9263916
450,2020-05-08T00:00:00Z,760.5933228,886.4146729,999.9971924
450,2020-05-09T00:00:00Z,800.7351074,925.2785034,1063.147705
450,2020-05-10T00:00:00Z,792.4564819,920.1569214,1024.36084
450,2020-05-11T00:00:00Z,734.5101318,871.1265259,1027.165039
450,2020-05-12T00:00:00Z,608.3758545,877.3118896,1022.795959
450,2020-05-13T00:00:00Z,694.0858154,882.4277954,1046.654907
450,2020-05-14T00:00:00Z,716.6473999,889.3773804,1037.356812
450,2020-05-15T00:00:00Z,688.9052734,888.2008057,1060.695801
450,2020-05-16T00:00:00Z,807.9346924,926.9506226,1088.324341
92,2020-05-03T00:00:00Z,1090.532104,1136.222778,1186.375122
92,2020-05-04T00:00:00Z,1038.135254,1105.162598,1157.101929
92,2020-05-05T00:00:00Z,994.1021118,1094.674805,1175.23291
92,2020-05-06T00:00:00Z,992.5531006,1106.060425,1188.8125
92,2020-05-07T00:00:00Z,1019.633057,1107.481323,1180.481689
92,2020-05-08T00:00:00Z,1008.104492,1107.293213,1206.834473
92,2020-05-09T00:00:00Z,1010.644409,1100.128418,1184.862671
92,2020-05-10T00:00:00Z,1009.80835,1112.405396,1265.685303
92,2020-05-11T00:00:00Z,917.9420166,1046.298218,1168.283569
92,2020-05-12T00:00:00Z,924.8961182,1054.271362,1157.940796
92,2020-05-13T00:00:00Z,914.0778198,1030.008179,1150.260132
92,2020-05-14T00:00:00Z,927.786438,1065.741211,1181.457764
92,2020-05-15T00:00:00Z,933.531311,1055.481445,1173.000854
92,2020-05-16T00:00:00Z,911.1550903,1062.666992,1182.780273
231,2020-05-03T00:00:00Z,1182.554565,1228.123901,1270.526245
231,2020-05-04T00:00:00Z,1149.470825,1216.937744,1312.949219
231,2020-05-05T00:00:00Z,1146.515015,1224.144409,1301.521973
231,2020-05-06T00:00:00Z,1150.790161,1218.98584,1266.529907
231,2020-05-07T00:00:00Z,1153.554565,1223.320313,1287.577637
231,2020-05-08T00:00:00Z,1121.76001,1211.114258,1287.146973
231,2020-05-09T00:00:00Z,1119.504761,1213.19165,1307.199219
231,2020-05-10T00:00:00Z,1141.423462,1220.446533,1326.789429
231,2020-05-11T00:00:00Z,1027.36499,1158.638794,1284.228638
231,2020-05-12T00:00:00Z,1082.822876,1177.476074,1293.920776
231,2020-05-13T00:00:00Z,1038.781006,1175.704102,1290.80896
231,2020-05-14T00:00:00Z,1081.785156,1168.111572,1274.104492
231,2020-05-15T00:00:00Z,1110.023193,1187.457275,1281.318237
231,2020-05-16T00:00:00Z,1102.348877,1191.823975,1261.71521
293,2020-05-03T00:00:00Z,779.038147,836.5568848,890.3366089
293,2020-05-04T00:00:00Z,726.2999878,823.3465576,913.0016479
293,2020-05-05T00:00:00Z,728.1265869,825.5401001,929.4802856
293,2020-05-06T00:00:00Z,725.6491699,854.6120605,952.1316528
293,2020-05-07T00:00:00Z,699.5953369,811.9326172,953.2398682
293,2020-05-08T00:00:00Z,789.9978638,892.5645752,1029.75354
293,2020-05-09T00:00:00Z,805.8533936,927.5961914,1141.297607
293,2020-05-10T00:00:00Z,802.5479126,914.53302,1069.09082
293,2020-05-11T00:00:00Z,659.4415283,859.9315796,974.017395
293,2020-05-12T00:00:00Z,584.2219238,889.8468018,1028.629883
293,2020-05-13T00:00:00Z,733.3252563,898.9463501,1027.48999
293,2020-05-14T00:00:00Z,715.5209961,901.0692749,1025.546753
293,2020-05-15T00:00:00Z,774.5751343,916.619751,1105.721802
293,2020-05-16T00:00:00Z,778.5167236,957.3901978,1081.278442
380,2020-05-03T00:00:00Z,1192.776367,1245.139038,1308.355957
380,2020-05-04T00:00:00Z,1167.402466,1234.255859,1298.5896
380,2020-05-05T00:00:00Z,1135.729736,1235.418213,1312.871704
380,2020-05-06T00:00:00Z,1141.17395,1225.9823,1293.542847
380,2020-05-07T00:00:00Z,1158.248413,1231.347656,1318.900146
380,2020-05-08T00:00:00Z,1143.526245,1224.298584,1298.101196
380,2020-05-09T00:00:00Z,1160.814697,1234.549561,1317.968628
380,2020-05-10T00:00:00Z,1157.988159,1236.474365,1312.481323
380,2020-05-11T00:00:00Z,1089.19751,1197.979004,1304.380249
380,2020-05-12T00:00:00Z,1050.090088,1172.591064,1283.355347
380,2020-05-13T00:00:00Z,1110.672485,1188.204102,1312.358521
380,2020-05-14T00:00:00Z,1101.149536,1195.009766,1321.416626
380,2020-05-15T00:00:00Z,1066.769043,1191.404907,1302.402466
380,2020-05-16T00:00:00Z,1106.491699,1193.151489,1294.34729
122,2020-05-03T00:00:00Z,1300.367432,1360.762695,1408.585083
122,2020-05-04T00:00:00Z,1262.009399,1336.507446,1416.015259
122,2020-05-05T00:00:00Z,1261.195435,1344.313477,1491.365112
122,2020-05-06T00:00:00Z,1260.276489,1340.055786,1416.620728
122,2020-05-07T00:00:00Z,1245.937622,1333.135742,1479.14563
122,2020-05-08T00:00:00Z,1256.823853,1348.459351,1464.537109
122,2020-05-09T00:00:00Z,1280.615356,1346.045654,1461.583008
122,2020-05-10T00:00:00Z,1278.247559,1346.37146,1441.017578
122,2020-05-11T00:00:00Z,1175.324951,1295.626709,1444.950195
122,2020-05-12T00:00:00Z,1150.155762,1288.964478,1408.321655
122,2020-05-13T00:00:00Z,1156.563354,1295.390503,1458.062988
122,2020-05-14T00:00:00Z,1180.163452,1296.463745,1399.744385
122,2020-05-15T00:00:00Z,1184.562866,1303.40332,1407.872803
122,2020-05-16T00:00:00Z,1171.830933,1306.130005,1426.441162
294,2020-05-03T00:00:00Z,1096.873657,1139.30481,1175.199219
294,2020-05-04T00:00:00Z,1046.623901,1106.686768,1159.864746
294,2020-05-05T00:00:00Z,1069.275146,1111.772095,1174.963257
294,2020-05-06T00:00:00Z,1032.762817,1110.971924,1179.708862
294,2020-05-07T00:00:00Z,1007.046753,1109.569458,1206.795044
294,2020-05-08T00:00:00Z,1023.888123,1104.172363,1176.272339
294,2020-05-09T00:00:00Z,1017.234131,1116.10437,1205.768555
294,2020-05-10T00:00:00Z,981.5076294,1101.77124,1176.839966
294,2020-05-11T00:00:00Z,928.1487427,1043.94165,1151.438232
294,2020-05-12T00:00:00Z,889.0631714,1040.730591,1149.282471
294,2020-05-13T00:00:00Z,874.6350708,1041.660278,1179.370117
294,2020-05-14T00:00:00Z,864.2041626,1036.225098,1188.576172
294,2020-05-15T00:00:00Z,885.0499878,1059.027222,1174.352905
294,2020-05-16T00:00:00Z,922.2463379,1072.233521,1184.709229
394,2020-05-03T00:00:00Z,1119.237305,1169.210938,1238.207153
394,2020-05-04T00:00:00Z,1079.097168,1145.536255,1227.211426
394,2020-05-05T00:00:00Z,1092.445923,1159.400269,1243.866577
394,2020-05-06T00:00:00Z,1066.662598,1148.895264,1215.06189
394,2020-05-07T00:00:00Z,1039.494263,1152.255127,1241.79187
394,2020-05-08T00:00:00Z,1058.197021,1162.950195,1238.88916
394,2020-05-09T00:00:00Z,1065.515381,1163.225098,1227.654297
394,2020-05-10T00:00:00Z,1054.278687,1153.951294,1234.041504
394,2020-05-11T00:00:00Z,1000.383972,1113.576416,1255.335205
394,2020-05-12T00:00:00Z,1020.677002,1132.651978,1240.487183
394,2020-05-13T00:00:00Z,998.1559448,1134.969971,1220.335571
394,2020-05-14T00:00:00Z,979.2036133,1111.465942,1279.337036
394,2020-05-15T00:00:00Z,1002.901794,1130.628052,1239.696045
394,2020-05-16T00:00:00Z,992.2345581,1124.656616,1218.42334
360,2020-05-03T00:00:00Z,1086.927246,1131.651733,1212.03064
360,2020-05-04T00:00:00Z,1047.927612,1109.530884,1207.738525
360,2020-05-05T00:00:00Z,1046.394775,1117.455811,1185.898682
360,2020-05-06T00:00:00Z,1047.449707,1126.203979,1212.335327
360,2020-05-07T00:00:00Z,1057.690674,1121.717896,1209.633301
360,2020-05-08T00:00:00Z,1036.695557,1120.818726,1191.677856
360,2020-05-09T00:00:00Z,1034.513184,1122.785889,1238.60083
360,2020-05-10T00:00:00Z,1021.971008,1121.289429,1223.703735
360,2020-05-11T00:00:00Z,946.7438354,1080.886719,1228.685181
360,2020-05-12T00:00:00Z,917.5202026,1045.529541,1222.976318
360,2020-05-13T00:00:00Z,897.0368042,1059.676514,1226.423096
360,2020-05-14T00:00:00Z,928.9888916,1080.196655,1199.751709
360,2020-05-15T00:00:00Z,1010.533752,1103.679932,1226.612305
360,2020-05-16T00:00:00Z,992.3583984,1103.852539,1200.989258
416,2020-05-03T00:00:00Z,1061.513672,1098.777832,1136.893799
416,2020-05-04T00:00:00Z,1016.850952,1087.396362,1137.350586
416,2020-05-05T00:00:00Z,1009.451172,1081.213867,1194.733154
416,2020-05-06T00:00:00Z,1007.61853,1081.027344,1152.388916
416,2020-05-07T00:00:00Z,1018.707825,1087.53833,1165.041748
416,2020-05-08T00:00:00Z,998.7026367,1082.436646,1167.802734
416,2020-05-09T00:00:00Z,1022.863464,1090.267212,1211.325928
416,2020-05-10T00:00:00Z,1026.3302,1099.952148,1164.264526
416,2020-05-11T00:00:00Z,923.5890503,1034.086426,1142.273438
416,2020-05-12T00:00:00Z,926.8987427,1037.510132,1152.247681
416,2020-05-13T00:00:00Z,893.4232178,1016.67218,1162.904907
416,2020-05-14T00:00:00Z,897.9481201,1038.610718,1190.290894
416,2020-05-15T00:00:00Z,888.6669312,1037.81958,1163.356689
416,2020-05-16T00:00:00Z,889.7391968,1049.137817,1174.539185
437,2020-05-03T00:00:00Z,1017.573792,1061.577881,1102.095825
437,2020-05-04T00:00:00Z,969.9057617,1034.60083,1084.042847
437,2020-05-05T00:00:00Z,959.9242554,1031.618652,1092.439941
437,2020-05-06T00:00:00Z,968.7767334,1046.267944,1112.386841
437,2020-05-07T00:00:00Z,998.2433472,1045.240845,1091.411499
437,2020-05-08T00:00:00Z,978.4313354,1031.758545,1093.797607
437,2020-05-09T00:00:00Z,986.9328613,1047.052979,1120.649658
437,2020-05-10T00:00:00Z,966.8914185,1050.351074,1107.675293
437,2020-05-11T00:00:00Z,892.2119751,1012.374878,1091.085693
437,2020-05-12T00:00:00Z,895.9265137,1009.678528,1089.888794
437,2020-05-13T00:00:00Z,881.3170776,1013.954407,1098.419678
437,2020-05-14T00:00:00Z,934.9578247,1009.72052,1129.38208
437,2020-05-15T00:00:00Z,900.1954956,1007.053589,1100.798706
437,2020-05-16T00:00:00Z,931.5916748,1009.744263,1101.647461
540,2020-05-03T00:00:00Z,931.3115845,980.1567383,1030.910889
540,2020-05-04T00:00:00Z,930.9291382,978.0540771,1045.360962
540,2020-05-05T00:00:00Z,922.0048828,967.668335,1041.86499
540,2020-05-06T00:00:00Z,887.4324951,960.9801025,1023.571777
540,2020-05-07T00:00:00Z,867.4978638,959.0178223,1044.339478
540,2020-05-08T00:00:00Z,888.1270752,976.9735107,1055.254395
540,2020-05-09T00:00:00Z,889.3826904,980.2272339,1032.135986
540,2020-05-10T00:00:00Z,885.0164795,971.3557739,1051.725586
540,2020-05-11T00:00:00Z,829.3734131,937.442749,1053.692871
540,2020-05-12T00:00:00Z,843.7160645,953.9553223,1056.066528
540,2020-05-13T00:00:00Z,809.0480957,951.7305298,1035.329712
540,2020-05-14T00:00:00Z,801.9539795,928.5632324,1081.122314
540,2020-05-15T00:00:00Z,824.8432617,942.0878296,1050.795776
540,2020-05-16T00:00:00Z,822.8901367,939.2143555,1037.294678
430,2020-05-03T00:00:00Z,1129.836426,1181.523804,1236.185547
430,2020-05-04T00:00:00Z,1108.454834,1164.078125,1215.981445
430,2020-05-05T00:00:00Z,1082.270996,1171.995483,1236.970825
430,2020-05-06T00:00:00Z,1061.885498,1173.675049,1233.41333
430,2020-05-07T00:00:00Z,1052.818359,1156.590942,1233.358887
430,2020-05-08T00:00:00Z,1084.762695,1166.157227,1237.262329
430,2020-05-09T00:00:00Z,1067.096802,1156.859985,1257.974365
430,2020-05-10T00:00:00Z,1088.363281,1160.874878,1229.895264
430,2020-05-11T00:00:00Z,987.9244995,1113.044434,1231.014038
430,2020-05-12T00:00:00Z,1019.523499,1110.908325,1220.155396
430,2020-05-13T00:00:00Z,973.4039307,1118.173462,1225.248779
430,2020-05-14T00:00:00Z,982.1697998,1111.229858,1233.262939
430,2020-05-15T00:00:00Z,1012.89093,1112.655518,1233.375366
430,2020-05-16T00:00:00Z,1043.707642,1123.847534,1228.779297
33,2020-05-03T00:00:00Z,1085.630127,1145.329956,1223.878418
33,2020-05-04T00:00:00Z,992.2590332,1087.4198,1188.157837
33,2020-05-05T00:00:00Z,983.4309692,1105.421143,1238.527344
33,2020-05-06T00:00:00Z,980.0422974,1102.612915,1226.914185
33,2020-05-07T00:00:00Z,937.765625,1089.441895,1224.858398
33,2020-05-08T00:00:00Z,862.7957153,1077.725708,1246.180176
33,2020-05-09T00:00:00Z,835.935791,1087.687744,1234.296021
33,2020-05-10T00:00:00Z,853.8980713,1095.916626,1219.695435
33,2020-05-11T00:00:00Z,624.7559204,976.5949097,1208.686646
33,2020-05-12T00:00:00Z,677.5255737,980.1663818,1311.349976
33,2020-05-13T00:00:00Z,667.8793335,991.1660767,1193.457397
33,2020-05-14T00:00:00Z,532.923584,967.727356,1221.831909
33,2020-05-15T00:00:00Z,607.5227661,997.8118286,1228.875732
33,2020-05-16T00:00:00Z,556.1166992,1027.940552,1222.386108
114,2020-05-03T00:00:00Z,1177.312378,1231.481445,1292.964722
114,2020-05-04T00:00:00Z,1148.146362,1216.111572,1284.435181
114,2020-05-05T00:00:00Z,1126.235596,1210.340088,1280.736938
114,2020-05-06T00:00:00Z,1107.174072,1212.275269,1287.640869
114,2020-05-07T00:00:00Z,1136.780518,1208.038696,1286.296631
114,2020-05-08T00:00:00Z,1139.946167,1208.210083,1306.534302
114,2020-05-09T00:00:00Z,1116.036621,1209.894043,1295.03772
114,2020-05-10T00:00:00Z,1104.307739,1203.846802,1314.186646
114,2020-05-11T00:00:00Z,1032.663208,1157.632813,1279.319458
114,2020-05-12T00:00:00Z,1019.50531,1157.265137,1274.795898
114,2020-05-13T00:00:00Z,1040.839233,1158.806885,1310.857666
114,2020-05-14T00:00:00Z,997.0446167,1146.309814,1259.675171
114,2020-05-15T00:00:00Z,1046.674194,1143.663574,1271.175537
114,2020-05-16T00:00:00Z,1068.36377,1150.013184,1280.556152
350,2020-05-03T00:00:00Z,909.2537842,948.0134277,991.8117065
350,2020-05-04T00:00:00Z,896.9042358,938.1151733,993.2800903
350,2020-05-05T00:00:00Z,895.8547363,942.5476685,1006.081909
350,2020-05-06T00:00:00Z,876.1434937,964.0430298,1024.964233
350,2020-05-07T00:00:00Z,898.5963135,943.9257813,983.0891113
350,2020-05-08T00:00:00Z,895.0892334,944.5383911,995.3741455
350,2020-05-09T00:00:00Z,884.147644,938.1732178,981.8149414
350,2020-05-10T00:00:00Z,895.2398071,935.6246338,986.9711914
350,2020-05-11T00:00:00Z,869.9380493,922.9388428,984.2839355
350,2020-05-12T00:00:00Z,856.4568481,921.3815308,990.7913818
350,2020-05-13T00:00:00Z,837.2827148,908.5795288,981.1707153
350,2020-05-14T00:00:00Z,838.2937012,914.6184082,995.8288574
350,2020-05-15T00:00:00Z,855.4853516,922.2661743,1011.30481
350,2020-05-16T00:00:00Z,861.1081543,920.458374,1007.745178
366,2020-05-03T00:00:00Z,1087.374512,1136.828491,1192.671875
366,2020-05-04T00:00:00Z,1043.306763,1122.765503,1207.753174
366,2020-05-05T00:00:00Z,1056.665771,1127.482056,1185.306519
366,2020-05-06T00:00:00Z,1046.821777,1114.762939,1201.334839
366,2020-05-07T00:00:00Z,1000.585266,1123.520752,1209.412354
366,2020-05-08T00:00:00Z,1046.531616,1120.743408,1209.918335
366,2020-05-09T00:00:00Z,1025.695557,1116.291138,1198.670898
366,2020-05-10T00:00:00Z,1021.643982,1131.908936,1223.284912
366,2020-05-11T00:00:00Z,959.0455322,1082.227783,1176.033081
366,2020-05-12T00:00:00Z,950.5748901,1095.291992,1205.958984
366,2020-05-13T00:00:00Z,943.8496704,1082.997314,1196.484009
366,2020-05-14T00:00:00Z,959.1813965,1083.503662,1189.920044
366,2020-05-15T00:00:00Z,932.4896851,1074.062378,1185.813477
366,2020-05-16T00:00:00Z,974.7989502,1085.728271,1173.756226
242,2020-05-03T00:00:00Z,1090.274536,1122.530884,1166.571167
242,2020-05-04T00:00:00Z,1048.5271,1106.829102,1189.435303
242,2020-05-05T00:00:00Z,1059.644165,1115.306152,1180.234741
242,2020-05-06T00:00:00Z,1042.168701,1109.22644,1202.385986
242,2020-05-07T00:00:00Z,1031.911499,1100.675415,1229.435181
242,2020-05-08T00:00:00Z,1042.911621,1104.592041,1191.551514
242,2020-05-09T00:00:00Z,1039.952026,1120.74939,1209.870728
242,2020-05-10T00:00:00Z,1029.323486,1106.897461,1186.174683
242,2020-05-11T00:00:00Z,958.8433228,1061.118164,1204.021362
242,2020-05-12T00:00:00Z,910.1669312,1063.639893,1205.55249
242,2020-05-13T00:00:00Z,968.0768433,1056.473389,1204.715332
242,2020-05-14T00:00:00Z,880.7353516,1063.374268,1189.462036
242,2020-05-15T00:00:00Z,968.0820923,1062.275879,1168.931396
242,2020-05-16T00:00:00Z,969.249939,1066.50415,1173.540649
291,2020-05-03T00:00:00Z,802.1918335,846.0488892,891.2523193
291,2020-05-04T00:00:00Z,738.9855957,817.4915161,937.2623291
291,2020-05-05T00:00:00Z,758.8933105,829.991394,922.0673218
291,2020-05-06T00:00:00Z,750.432251,860.289978,1008.937988
291,2020-05-07T00:00:00Z,687.5036621,814.7297974,957.6891479
291,2020-05-08T00:00:00Z,720.7078247,884.6773682,1028.811523
291,2020-05-09T00:00:00Z,773.7426758,931.2436523,1086.194336
291,2020-05-10T00:00:00Z,752.7229614,913.0564575,1045.575806
291,2020-05-11T00:00:00Z,654.4731445,859.5423584,1071.165771
291,2020-05-12T00:00:00Z,647.4337769,857.0945435,1084.281616
291,2020-05-13T00:00:00Z,671.8849487,881.5953979,1127.61499
291,2020-05-14T00:00:00Z,663.3227539,898.3499146,1082.444336
291,2020-05-15T00:00:00Z,662.8846436,918.0639038,1056.071777
291,2020-05-16T00:00:00Z,696.6487427,952.3739624,1130.484619
536,2020-05-03T00:00:00Z,987.7241211,1028.345703,1072.907837
536,2020-05-04T00:00:00Z,944.6685181,1007.245239,1063.77356
536,2020-05-05T00:00:00Z,931.8342896,1020.548401,1094.246216
536,2020-05-06T00:00:00Z,930.1869507,1016.165283,1188.177246
536,2020-05-07T00:00:00Z,949.4682617,1019.294373,1131.588867
536,2020-05-08T00:00:00Z,923.0018921,1016.860596,1123.543945
536,2020-05-09T00:00:00Z,925.3469238,1041.807251,1148.531616
536,2020-05-10T00:00:00Z,956.1019897,1043.679565,1121.437866
536,2020-05-11T00:00:00Z,840.6239014,960.1548462,1068.488647
536,2020-05-12T00:00:00Z,859.1306152,959.1401978,1116.572998
536,2020-05-13T00:00:00Z,789.4818115,928.3435059,1115.843994
536,2020-05-14T00:00:00Z,796.5203247,951.6448364,1129.042969
536,2020-05-15T00:00:00Z,794.4801025,952.4580078,1105.405151
536,2020-05-16T00:00:00Z,790.7146606,980.7753296,1116.704102
213,2020-05-03T00:00:00Z,1370.300659,1426.493652,1481.615967
213,2020-05-04T00:00:00Z,1339.75708,1411.064209,1498.335938
213,2020-05-05T00:00:00Z,1270.958252,1414.295898,1487.135376
213,2020-05-06T00:00:00Z,1330.858887,1396.590698,1488.063965
213,2020-05-07T00:00:00Z,1333.471802,1403.091553,1461.575195
213,2020-05-08T00:00:00Z,1322.303833,1397.623413,1514.570801
213,2020-05-09T00:00:00Z,1319.033691,1396.898926,1473.925171
213,2020-05-10T00:00:00Z,1308.76355,1389.757202,1472.383545
213,2020-05-11T00:00:00Z,1195.866821,1345.856689,1454.320068
213,2020-05-12T00:00:00Z,1206.250977,1350.880981,1450.129272
213,2020-05-13T00:00:00Z,1249.365845,1360.578369,1458.823853
213,2020-05-14T00:00:00Z,1269.012329,1359.780518,1455.793457
213,2020-05-15T00:00:00Z,1245.99585,1354.795654,1455.998535
213,2020-05-16T00:00:00Z,1280.060425,1360.043091,1455.265503
555,2020-05-03T00:00:00Z,1044.531738,1105.321411,1138.570679
555,2020-05-04T00:00:00Z,1005.4328,1075.350464,1141.652222
555,2020-05-05T00:00:00Z,1012.688477,1083.752197,1146.744141
555,2020-05-06T00:00:00Z,1012.186707,1085.876709,1149.255859
555,2020-05-07T00:00:00Z,1009.667419,1088.886963,1172.653931
555,2020-05-08T00:00:00Z,985.7520752,1098.097534,1166.773804
555,2020-05-09T00:00:00Z,991.213562,1094.695068,1183.968628
555,2020-05-10T00:00:00Z,1017.433411,1101.455811,1206.262451
555,2020-05-11T00:00:00Z,925.8059082,1041.09082,1194.968994
555,2020-05-12T00:00:00Z,914.15625,1040.848877,1160.348145
555,2020-05-13T00:00:00Z,903.2089233,1031.077759,1169.908203
555,2020-05-14T00:00:00Z,861.0817871,1035.151489,1170.308716
555,2020-05-15T00:00:00Z,858.7374878,1042.873901,1154.275024
555,2020-05-16T00:00:00Z,912.1763916,1042.682617,1162.083252
592,2020-05-03T00:00:00Z,1119.55896,1172.591919,1216.228394
592,2020-05-04T00:00:00Z,1109.947388,1164.264404,1236.165649
592,2020-05-05T00:00:00Z,1089.131958,1155.27478,1250.374268
592,2020-05-06T00:00:00Z,1066.805298,1156.456543,1246.460815
592,2020-05-07T00:00:00Z,1062.265503,1154.740967,1255.935669
592,2020-05-08T00:00:00Z,1081.062134,1161.796143,1258.335083
592,2020-05-09T00:00:00Z,1076.343628,1171.662598,1262.774536
592,2020-05-10T00:00:00Z,1092.577271,1168.971436,1274.202515
592,2020-05-11T00:00:00Z,972.0311279,1117.951538,1187.709961
592,2020-05-12T00:00:00Z,992.7826538,1105.93396,1232.197021
592,2020-05-13T00:00:00Z,986.487915,1113.417603,1217.814331
592,2020-05-14T00:00:00Z,992.6517334,1109.205444,1257.004883
592,2020-05-15T00:00:00Z,1007.277283,1124.243652,1228.279785
592,2020-05-16T00:00:00Z,1019.643677,1117.692871,1250.045166
269,2020-05-03T00:00:00Z,1089.601563,1131.044434,1194.127563
269,2020-05-04T00:00:00Z,1061.154297,1123.768799,1224.811279
269,2020-05-05T00:00:00Z,1035.438477,1116.584106,1186.169434
269,2020-05-06T00:00:00Z,1039.580688,1110.617432,1204.944702
269,2020-05-07T00:00:00Z,1041.805664,1113.308228,1207.728394
269,2020-05-08T00:00:00Z,1055.988281,1122.303955,1230.179321
269,2020-05-09T00:00:00Z,1043.399536,1128.340576,1219.378418
269,2020-05-10T00:00:00Z,1052.175171,1115.954956,1204.490967
269,2020-05-11T00:00:00Z,991.3449707,1085.958984,1184.271973
269,2020-05-12T00:00:00Z,943.1730957,1068.618286,1172.525024
269,2020-05-13T00:00:00Z,946.5787354,1081.228882,1191.851074
269,2020-05-14T00:00:00Z,954.4981689,1073.019165,1197.807495
269,2020-05-15T00:00:00Z,957.7644653,1078.981689,1193.329712
269,2020-05-16T00:00:00Z,961.3734741,1070.568481,1191.815308
277,2020-05-03T00:00:00Z,903.9627075,950.7022705,985.0524902
277,2020-05-04T00:00:00Z,885.5975952,933.7871094,986.6531982
277,2020-05-05T00:00:00Z,865.6986084,937.7069092,999.8690186
277,2020-05-06T00:00:00Z,870.4788208,932.8549805,993.7306519
277,2020-05-07T00:00:00Z,872.4904785,936.7741089,1013.204346
277,2020-05-08T00:00:00Z,888.8626709,944.1512451,1013.725525
277,2020-05-09T00:00:00Z,881.4887695,955.7929688,1051.041748
277,2020-05-10T00:00:00Z,877.4117432,957.3553467,1025.171021
277,2020-05-11T00:00:00Z,837.2410889,911.7984619,1011.982056
277,2020-05-12T00:00:00Z,808.7626953,922.4117432,982.5061035
277,2020-05-13T00:00:00Z,812.2844238,933.6561279,1024.757324
277,2020-05-14T00:00:00Z,802.267334,928.5469971,1023.09906
277,2020-05-15T00:00:00Z,808.4544678,926.5223389,1006.462769
