item_id,date,p10,p50,p90
255,2020-05-03T00:00:00Z,1074.1409912109,1120.7183837891,1185.0190429688
255,2020-05-04T00:00:00Z,1035.8400878906,1097.9627685547,1175.7298583984
255,2020-05-05T00:00:00Z,1046.3226318359,1111.2199707031,1191.6657714844
255,2020-05-06T00:00:00Z,1021.7443847656,1102.5871582031,1166.7321777344
255,2020-05-07T00:00:00Z,993.6236572266,1104.6655273438,1192.6746826172
255,2020-05-08T00:00:00Z,1007.1594238281,1113.3881835938,1190.6896972656
255,2020-05-09T00:00:00Z,1014.2583007812,1113.6578369141,1178.353515625
255,2020-05-10T00:00:00Z,1003.7310791016,1104.9610595703,1187.0054931641
255,2020-05-11T00:00:00Z,928.2805786133,1053.2784423828,1199.6979980469
255,2020-05-12T00:00:00Z,939.7843017578,1066.7143554688,1187.064453125
255,2020-05-13T00:00:00Z,897.3701782227,1061.2918701172,1164.9543457031
255,2020-05-14T00:00:00Z,873.9575195312,1032.6333007812,1226.7373046875
255,2020-05-15T00:00:00Z,895.1367797852,1057.5010986328,1190.1588134766
255,2020-05-16T00:00:00Z,901.2661132812,1046.2520751953,1171.7901611328
63,2020-05-03T00:00:00Z,1096.2116699219,1136.3358154297,1189.0687255859
63,2020-05-04T00:00:00Z,1055.6687011719,1115.5,1181.3347167969
63,2020-05-05T00:00:00Z,1053.7379150391,1126.0969238281,1200.4849853516
63,2020-05-06T00:00:00Z,1064.1850585938,1123.802734375,1197.8107910156
63,2020-05-07T00:00:00Z,1040.2319335938,1122.5303955078,1202.4755859375
63,2020-05-08T00:00:00Z,1011.3658447266,1119.1197509766,1209.5751953125
63,2020-05-09T00:00:00Z,1026.8488769531,1128.5954589844,1200.3763427734
63,2020-05-10T00:00:00Z,1022.6973876953,1130.6613769531,1192.3389892578
63,2020-05-11T00:00:00Z,942.5784912109,1091.4517822266,1195.8927001953
63,2020-05-12T00:00:00Z,991.9501953125,1106.1013183594,1251.8487548828
63,2020-05-13T00:00:00Z,996.4486694336,1104.841796875,1205.7839355469
63,2020-05-14T00:00:00Z,971.0296630859,1100.8217773438,1205.5745849609
63,2020-05-15T00:00:00Z,1009.8927612305,1118.537109375,1219.7208251953
63,2020-05-16T00:00:00Z,1026.9870605469,1127.9265136719,1217.8131103516
181,2020-05-03T00:00:00Z,1068.6864013672,1113.1936035156,1163.607421875
181,2020-05-04T00:00:00Z,1041.3875732422,1098.5510253906,1156.0161132812
181,2020-05-05T00:00:00Z,1023.9290771484,1108.6224365234,1174.2507324219
181,2020-05-06T00:00:00Z,1021.41015625,1116.7082519531,1192.9375
181,2020-05-07T00:00:00Z,1039.4594726562,1105.1978759766,1178.2073974609
181,2020-05-08T00:00:00Z,1042.0496826172,1104.7202148438,1198.2016601562
181,2020-05-09T00:00:00Z,1014.600769043,1106.2348632812,1186.6311035156
181,2020-05-10T00:00:00Z,1009.9332275391,1100.4421386719,1206.3543701172
181,2020-05-11T00:00:00Z,939.2557983398,1059.3256835938,1178.5811767578
181,2020-05-12T00:00:00Z,911.8840942383,1052.7606201172,1183.6262207031
181,2020-05-13T00:00:00Z,917.3817749023,1058.5270996094,1230.3856201172
181,2020-05-14T00:00:00Z,848.3065185547,1029.8707275391,1167.0646972656
181,2020-05-15T00:00:00Z,902.5131835938,1036.7784423828,1166.4250488281
181,2020-05-16T00:00:00Z,931.0444946289,1042.7797851562,1188.6129150391
306,2020-05-03T00:00:00Z,1034.19921875,1076.9168701172,1125.0738525391
306,2020-05-04T00:00:00Z,1014.6546020508,1060.6000976562,1122.1236572266
306,2020-05-05T00:00:00Z,1012.846862793,1065.5587158203,1137.3758544922
306,2020-05-06T00:00:00Z,975.5501708984,1087.3334960938,1164.3029785156
306,2020-05-07T00:00:00Z,995.1127929688,1063.3729248047,1116.1286621094
306,2020-05-08T00:00:00Z,988.1988525391,1071.6555175781,1148.298828125
306,2020-05-09T00:00:00Z,972.0991821289,1068.0876464844,1140.4627685547
306,2020-05-10T00:00:00Z,991.8397216797,1079.1496582031,1158.3905029297
306,2020-05-11T00:00:00Z,852.2024536133,1009.8873291016,1116.55078125
306,2020-05-12T00:00:00Z,871.8659667969,1013.8101806641,1180.7319335938
306,2020-05-13T00:00:00Z,835.3684692383,993.1625366211,1130.9913330078
306,2020-05-14T00:00:00Z,819.985534668,990.5537719727,1133.5902099609
306,2020-05-15T00:00:00Z,865.1552734375,1012.5067749023,1130.4815673828
306,2020-05-16T00:00:00Z,894.1426391602,1009.5098266602,1142.4284667969
607,2020-05-03T00:00:00Z,1060.9565429688,1106.1696777344,1146.0167236328
607,2020-05-04T00:00:00Z,1020.3324584961,1092.6695556641,1209.6893310547
607,2020-05-05T00:00:00Z,1029.7762451172,1094.1479492188,1158.5816650391
607,2020-05-06T00:00:00Z,995.4535522461,1100.3422851562,1167.6628417969
607,2020-05-07T00:00:00Z,997.8985595703,1096.5028076172,1186.3991699219
607,2020-05-08T00:00:00Z,1011.7021484375,1095.6860351562,1177.2353515625
607,2020-05-09T00:00:00Z,992.1168823242,1080.6700439453,1172.9962158203
607,2020-05-10T00:00:00Z,1008.044921875,1106.337890625,1171.2540283203
607,2020-05-11T00:00:00Z,947.7826538086,1045.4564208984,1159.2901611328
607,2020-05-12T00:00:00Z,902.3847045898,1029.2619628906,1197.220703125
607,2020-05-13T00:00:00Z,921.4742431641,1045.4459228516,1217.8975830078
607,2020-05-14T00:00:00Z,891.2364501953,1042.6798095703,1173.2416992188
607,2020-05-15T00:00:00Z,913.3170166016,1028.6795654297,1187.4483642578
607,2020-05-16T00:00:00Z,885.306640625,1038.6032714844,1177.6899414062
265,2020-05-03T00:00:00Z,1036.5229492188,1085.8922119141,1122.4825439453
265,2020-05-04T00:00:00Z,1018.2427978516,1074.9699707031,1116.3668212891
265,2020-05-05T00:00:00Z,1028.0822753906,1086.7153320312,1160.4302978516
265,2020-05-06T00:00:00Z,993.1328735352,1076.0842285156,1150.8043212891
265,2020-05-07T00:00:00Z,987.0194091797,1078.7436523438,1168.2718505859
265,2020-05-08T00:00:00Z,944.8712158203,1068.1997070312,1168.3759765625
265,2020-05-09T00:00:00Z,948.9673461914,1078.0906982422,1159.4516601562
265,2020-05-10T00:00:00Z,997.3269042969,1089.1888427734,1171.3704833984
265,2020-05-11T00:00:00Z,934.5787963867,1043.9473876953,1138.2058105469
265,2020-05-12T00:00:00Z,887.9495849609,1032.4592285156,1159.6444091797
265,2020-05-13T00:00:00Z,925.5325927734,1046.2877197266,1159.7451171875
265,2020-05-14T00:00:00Z,909.2813720703,1037.5632324219,1170.7846679688
265,2020-05-15T00:00:00Z,922.9900512695,1029.9702148438,1150.7261962891
265,2020-05-16T00:00:00Z,907.5703735352,1025.1280517578,1133.8537597656
580,2020-05-03T00:00:00Z,1073.1539306641,1126.3266601562,1186.8193359375
580,2020-05-04T00:00:00Z,1038.6888427734,1105.4243164062,1174.6295166016
580,2020-05-05T00:00:00Z,1029.7687988281,1115.9617919922,1174.9385986328
580,2020-05-06T00:00:00Z,1024.9954833984,1104.0404052734,1188.234375
580,2020-05-07T00:00:00Z,1035.7381591797,1115.806640625,1240.1723632812
580,2020-05-08T00:00:00Z,1031.9440917969,1104.4119873047,1199.4503173828
580,2020-05-09T00:00:00Z,957.376953125,1119.2554931641,1235.0142822266
580,2020-05-10T00:00:00Z,1021.2363891602,1127.7469482422,1203.6329345703
580,2020-05-11T00:00:00Z,929.0812988281,1043.7655029297,1221.7182617188
580,2020-05-12T00:00:00Z,879.1694335938,1042.1623535156,1223.8160400391
580,2020-05-13T00:00:00Z,825.9252929688,1043.3480224609,1188.0021972656
580,2020-05-14T00:00:00Z,847.0234375,1038.2181396484,1195.5388183594
580,2020-05-15T00:00:00Z,858.9338378906,1040.9024658203,1235.7779541016
580,2020-05-16T00:00:00Z,889.6197509766,1050.6741943359,1212.8465576172
331,2020-05-03T00:00:00Z,1361.1975097656,1414.7720947266,1472.6414794922
331,2020-05-04T00:00:00Z,1321.2525634766,1391.3673095703,1473.2471923828
331,2020-05-05T00:00:00Z,1332.8100585938,1402.9951171875,1484.9650878906
331,2020-05-06T00:00:00Z,1285.7805175781,1393.9949951172,1507.7204589844
331,2020-05-07T00:00:00Z,1222.3205566406,1371.6584472656,1469.88671875
331,2020-05-08T00:00:00Z,1270.9162597656,1370.0181884766,1470.6116943359
331,2020-05-09T00:00:00Z,1260.7263183594,1404.4859619141,1524.3656005859
331,2020-05-10T00:00:00Z,1274.2807617188,1379.7589111328,1466.4249267578
331,2020-05-11T00:00:00Z,1229.1881103516,1355.0229492188,1457.7098388672
331,2020-05-12T00:00:00Z,1232.9694824219,1358.6824951172,1460.3204345703
331,2020-05-13T00:00:00Z,1195.0922851562,1357.0794677734,1512.9372558594
331,2020-05-14T00:00:00Z,1247.1936035156,1361.30078125,1488.4138183594
331,2020-05-15T00:00:00Z,1239.1428222656,1376.0302734375,1497.3240966797
331,2020-05-16T00:00:00Z,1195.6320800781,1369.3311767578,1449.5269775391
498,2020-05-03T00:00:00Z,1103.5830078125,1146.9920654297,1202.3009033203
498,2020-05-04T00:00:00Z,1064.0349121094,1120.0762939453,1184.7561035156
498,2020-05-05T00:00:00Z,1054.1922607422,1125.0604248047,1212.7973632812
498,2020-05-06T00:00:00Z,1047.4869384766,1128.3872070312,1228.1629638672
498,2020-05-07T00:00:00Z,1040.7131347656,1121.7974853516,1191.677734375
498,2020-05-08T00:00:00Z,1039.5999755859,1129.2846679688,1211.7507324219
498,2020-05-09T00:00:00Z,1027.3071289062,1128.0699462891,1234.7043457031
498,2020-05-10T00:00:00Z,1032.9405517578,1131.5065917969,1247.8559570312
498,2020-05-11T00:00:00Z,982.859375,1079.62890625,1200.3715820312
498,2020-05-12T00:00:00Z,923.9237060547,1079.6188964844,1219.2761230469
498,2020-05-13T00:00:00Z,916.1215820312,1089.1865234375,1210.3258056641
498,2020-05-14T00:00:00Z,952.2849731445,1075.1635742188,1167.0701904297
498,2020-05-15T00:00:00Z,952.9514160156,1098.6390380859,1233.5588378906
498,2020-05-16T00:00:00Z,964.1283569336,1091.6187744141,1219.5520019531
4,2020-05-03T00:00:00Z,1091.68359375,1125.0229492188,1163.9791259766
4,2020-05-04T00:00:00Z,1066.5020751953,1115.0927734375,1178.9061279297
4,2020-05-05T00:00:00Z,1061.1356201172,1118.1591796875,1200.7857666016
4,2020-05-06T00:00:00Z,1034.6099853516,1113.3527832031,1169.5364990234
4,2020-05-07T00:00:00Z,1041.7357177734,1108.4566650391,1191.2225341797
4,2020-05-08T00:00:00Z,1035.6085205078,1105.6179199219,1167.4814453125
4,2020-05-09T00:00:00Z,1036.1834716797,1106.3752441406,1212.2739257812
4,2020-05-10T00:00:00Z,1037.4295654297,1109.8020019531,1208.0290527344
4,2020-05-11T00:00:00Z,929.8150634766,1071.4254150391,1163.0030517578
4,2020-05-12T00:00:00Z,964.0001831055,1064.5826416016,1194.9300537109
4,2020-05-13T00:00:00Z,925.5107421875,1045.8635253906,1173.6965332031
4,2020-05-14T00:00:00Z,941.5596923828,1039.6920166016,1197.7517089844
4,2020-05-15T00:00:00Z,913.5750732422,1064.322265625,1181.8967285156
4,2020-05-16T00:00:00Z,923.8646240234,1069.6685791016,1226.6929931641
121,2020-05-03T00:00:00Z,1385.1372070312,1448.7902832031,1499.9869384766
121,2020-05-04T00:00:00Z,1367.9373779297,1428.0721435547,1521.5302734375
121,2020-05-05T00:00:00Z,1309.8432617188,1427.8602294922,1486.8748779297
121,2020-05-06T00:00:00Z,1364.1363525391,1433.8470458984,1543.5191650391
121,2020-05-07T00:00:00Z,1336.6752929688,1411.6206054688,1549.1256103516
121,2020-05-08T00:00:00Z,1353.478515625,1425.302734375,1565.9360351562
121,2020-05-09T00:00:00Z,1312.0205078125,1424.3626708984,1514.7583007812
121,2020-05-10T00:00:00Z,1313.9436035156,1415.9317626953,1527.224609375
121,2020-05-11T00:00:00Z,1224.3542480469,1364.92578125,1454.4476318359
121,2020-05-12T00:00:00Z,1243.3084716797,1379.3725585938,1488.3319091797
121,2020-05-13T00:00:00Z,1260.8258056641,1363.7380371094,1490.9019775391
121,2020-05-14T00:00:00Z,1250.1574707031,1358.2008056641,1473.3498535156
121,2020-05-15T00:00:00Z,1191.1633300781,1358.3619384766,1433.2642822266
121,2020-05-16T00:00:00Z,1247.9060058594,1365.5607910156,1482.2581787109
557,2020-05-03T00:00:00Z,1014.0859375,1062.1898193359,1096.6759033203
557,2020-05-04T00:00:00Z,1002.2098999023,1058.3406982422,1136.0758056641
557,2020-05-05T00:00:00Z,994.1322021484,1048.5968017578,1124.5786132812
557,2020-05-06T00:00:00Z,972.6614379883,1048.4593505859,1162.4921875
557,2020-05-07T00:00:00Z,989.4268188477,1046.8735351562,1150.0266113281
557,2020-05-08T00:00:00Z,973.4774169922,1046.0041503906,1139.8602294922
557,2020-05-09T00:00:00Z,962.8784179688,1054.1568603516,1157.193359375
557,2020-05-10T00:00:00Z,969.166015625,1057.7008056641,1134.2944335938
557,2020-05-11T00:00:00Z,878.53125,1009.3743286133,1082.9833984375
557,2020-05-12T00:00:00Z,880.6996459961,1018.616027832,1129.7266845703
557,2020-05-13T00:00:00Z,773.0584716797,984.4174194336,1119.54296875
557,2020-05-14T00:00:00Z,818.9173583984,982.2132568359,1116.3726806641
557,2020-05-15T00:00:00Z,818.8257446289,1000.1961669922,1122.7854003906
557,2020-05-16T00:00:00Z,825.7515258789,1000.3306884766,1172.21484375
83,2020-05-03T00:00:00Z,1073.7094726562,1120.6739501953,1167.7036132812
83,2020-05-04T00:00:00Z,1047.9215087891,1103.5010986328,1152.0814208984
83,2020-05-05T00:00:00Z,1026.2259521484,1111.0335693359,1195.1951904297
83,2020-05-06T00:00:00Z,1053.4364013672,1115.0324707031,1208.5059814453
83,2020-05-07T00:00:00Z,1052.6654052734,1110.1041259766,1193.7583007812
83,2020-05-08T00:00:00Z,1040.2436523438,1104.1190185547,1206.1063232422
83,2020-05-09T00:00:00Z,1012.4108886719,1115.7785644531,1203.4237060547
83,2020-05-10T00:00:00Z,1005.0752563477,1108.1622314453,1220.9921875
83,2020-05-11T00:00:00Z,900.0404663086,1049.1279296875,1164.9086914062
83,2020-05-12T00:00:00Z,922.9127197266,1053.2712402344,1203.1276855469
83,2020-05-13T00:00:00Z,937.1122436523,1050.4735107422,1177.7612304688
83,2020-05-14T00:00:00Z,915.4136962891,1034.8529052734,1166.5925292969
83,2020-05-15T00:00:00Z,896.573425293,1045.0668945312,1221.8776855469
83,2020-05-16T00:00:00Z,917.0493774414,1062.4909667969,1222.7563476562
417,2020-05-03T00:00:00Z,1118.4703369141,1156.5871582031,1199.099609375
417,2020-05-04T00:00:00Z,1075.1437988281,1157.2934570312,1220.8841552734
417,2020-05-05T00:00:00Z,1076.6529541016,1141.4302978516,1208.1032714844
417,2020-05-06T00:00:00Z,1092.8194580078,1140.3145751953,1213.4370117188
417,2020-05-07T00:00:00Z,1075.6881103516,1134.2680664062,1172.2501220703
417,2020-05-08T00:00:00Z,1040.8989257812,1132.5229492188,1217.1390380859
417,2020-05-09T00:00:00Z,1068.0017089844,1138.7995605469,1216.9678955078
417,2020-05-10T00:00:00Z,1018.7927246094,1131.7902832031,1223.1518554688
417,2020-05-11T00:00:00Z,1023.4311523438,1115.7816162109,1208.7045898438
417,2020-05-12T00:00:00Z,996.1965942383,1112.5690917969,1179.2159423828
417,2020-05-13T00:00:00Z,980.6888427734,1101.4647216797,1199.3270263672
417,2020-05-14T00:00:00Z,969.6224365234,1088.5187988281,1194.1635742188
417,2020-05-15T00:00:00Z,1006.0021362305,1105.5025634766,1241.3908691406
417,2020-05-16T00:00:00Z,1010.0064086914,1113.5524902344,1236.1948242188
333,2020-05-03T00:00:00Z,1080.5584716797,1137.162109375,1184.9165039062
333,2020-05-04T00:00:00Z,1076.2158203125,1116.4632568359,1177.6689453125
333,2020-05-05T00:00:00Z,1030.5705566406,1116.4187011719,1241.4584960938
333,2020-05-06T00:00:00Z,1032.1643066406,1108.4412841797,1200.6143798828
333,2020-05-07T00:00:00Z,1050.6502685547,1107.7037353516,1188.8620605469
333,2020-05-08T00:00:00Z,1035.2322998047,1109.8817138672,1181.7006835938
333,2020-05-09T00:00:00Z,1039.8234863281,1130.6281738281,1238.6326904297
333,2020-05-10T00:00:00Z,1045.015625,1124.302734375,1201.1889648438
333,2020-05-11T00:00:00Z,969.8895874023,1077.6593017578,1199.8537597656
333,2020-05-12T00:00:00Z,948.5842285156,1059.1174316406,1188.9069824219
333,2020-05-13T00:00:00Z,914.2345581055,1079.9439697266,1262.8834228516
333,2020-05-14T00:00:00Z,934.4068603516,1081.0736083984,1197.7054443359
333,2020-05-15T00:00:00Z,942.5478515625,1080.9331054688,1233.7830810547
333,2020-05-16T00:00:00Z,969.4252929688,1083.3544921875,1215.8920898438
518,2020-05-03T00:00:00Z,1199.0111083984,1248.7596435547,1311.1749267578
518,2020-05-04T00:00:00Z,1179.7182617188,1253.8170166016,1323.1844482422
518,2020-05-05T00:00:00Z,1167.8327636719,1247.3814697266,1299.7368164062
518,2020-05-06T00:00:00Z,1143.6879882812,1226.7928466797,1291.328125
518,2020-05-07T00:00:00Z,1172.2926025391,1235.7757568359,1345.7662353516
518,2020-05-08T00:00:00Z,1158.8428955078,1223.2606201172,1293.3861083984
518,2020-05-09T00:00:00Z,1145.8232421875,1239.9636230469,1334.2756347656
518,2020-05-10T00:00:00Z,1139.2963867188,1231.9560546875,1303.2979736328
518,2020-05-11T00:00:00Z,1107.796875,1185.8929443359,1295.9090576172
518,2020-05-12T00:00:00Z,1081.0419921875,1197.0777587891,1321.576171875
518,2020-05-13T00:00:00Z,1081.2471923828,1192.1904296875,1287.6301269531
518,2020-05-14T00:00:00Z,1068.1291503906,1198.2458496094,1281.5159912109
518,2020-05-15T00:00:00Z,1059.9024658203,1187.7761230469,1285.5250244141
518,2020-05-16T00:00:00Z,1110.3631591797,1195.0756835938,1273.7667236328
587,2020-05-03T00:00:00Z,1190.3204345703,1260.1185302734,1318.271484375
587,2020-05-04T00:00:00Z,1165.6748046875,1233.6456298828,1295.4333496094
587,2020-05-05T00:00:00Z,1156.1091308594,1226.4516601562,1308.3404541016
587,2020-05-06T00:00:00Z,1151.2102050781,1233.6864013672,1296.2098388672
587,2020-05-07T00:00:00Z,1103.9675292969,1224.9252929688,1292.1676025391
587,2020-05-08T00:00:00Z,1143.3063964844,1237.5051269531,1326.4093017578
587,2020-05-09T00:00:00Z,1134.6789550781,1223.8336181641,1301.0061035156
587,2020-05-10T00:00:00Z,1143.6069335938,1228.0770263672,1346.4139404297
587,2020-05-11T00:00:00Z,1076.0894775391,1194.1507568359,1319.2769775391
587,2020-05-12T00:00:00Z,1068.6192626953,1195.8635253906,1302.5731201172
587,2020-05-13T00:00:00Z,1095.0888671875,1198.1398925781,1307.2329101562
587,2020-05-14T00:00:00Z,1012.3283081055,1192.6416015625,1306.0185546875
587,2020-05-15T00:00:00Z,1090.1374511719,1202.9841308594,1279.9808349609
587,2020-05-16T00:00:00Z,1080.646484375,1189.3753662109,1284.8802490234
191,2020-05-03T00:00:00Z,1227.5224609375,1272.3197021484,1338.8598632812
191,2020-05-04T00:00:00Z,1206.8265380859,1269.4748535156,1343.4893798828
191,2020-05-05T00:00:00Z,1196.3865966797,1260.3837890625,1349.7923583984
191,2020-05-06T00:00:00Z,1212.158203125,1272.5578613281,1349.3325195312
191,2020-05-07T00:00:00Z,1168.0902099609,1257.6184082031,1349.3494873047
191,2020-05-08T00:00:00Z,1161.8970947266,1250.3408203125,1332.0239257812
191,2020-05-09T00:00:00Z,1164.8544921875,1262.6593017578,1365.7600097656
191,2020-05-10T00:00:00Z,1158.6068115234,1278.8558349609,1361.962890625
191,2020-05-11T00:00:00Z,1118.2078857422,1206.1153564453,1344.7969970703
191,2020-05-12T00:00:00Z,1105.7828369141,1216.0677490234,1335.9926757812
191,2020-05-13T00:00:00Z,1108.9556884766,1216.8747558594,1352.6522216797
191,2020-05-14T00:00:00Z,1076.1676025391,1231.9251708984,1356.5904541016
191,2020-05-15T00:00:00Z,1105.8853759766,1220.1323242188,1351.5631103516
191,2020-05-16T00:00:00Z,1117.8471679688,1209.3359375,1325.0310058594
157,2020-05-03T00:00:00Z,1080.771484375,1123.3800048828,1167.7009277344
157,2020-05-04T00:00:00Z,1061.9597167969,1107.0145263672,1150.6636962891
157,2020-05-05T00:00:00Z,1038.2222900391,1097.7510986328,1152.2338867188
157,2020-05-06T00:00:00Z,1032.1999511719,1113.1306152344,1187.7922363281
157,2020-05-07T00:00:00Z,1043.7904052734,1112.9114990234,1198.7541503906
157,2020-05-08T00:00:00Z,1014.5034179688,1094.9976806641,1170.3526611328
157,2020-05-09T00:00:00Z,1028.8991699219,1111.1326904297,1174.0283203125
157,2020-05-10T00:00:00Z,1016.8206176758,1112.1767578125,1193.7453613281
157,2020-05-11T00:00:00Z,972.0787963867,1062.5086669922,1173.3759765625
157,2020-05-12T00:00:00Z,928.2877197266,1057.8078613281,1162.3787841797
157,2020-05-13T00:00:00Z,914.2796020508,1057.3157958984,1173.2524414062
157,2020-05-14T00:00:00Z,925.5689086914,1047.6220703125,1194.7097167969
157,2020-05-15T00:00:00Z,944.4313354492,1050.0732421875,1191.1635742188
157,2020-05-16T00:00:00Z,944.1687011719,1062.5349121094,1176.8698730469
260,2020-05-03T00:00:00Z,1161.2381591797,1211.6724853516,1275.3238525391
260,2020-05-04T00:00:00Z,1114.5877685547,1188.8666992188,1265.1982421875
260,2020-05-05T00:00:00Z,1106.9641113281,1182.5161132812,1254.931640625
260,2020-05-06T00:00:00Z,1106.7308349609,1185.5217285156,1270.8000488281
260,2020-05-07T00:00:00Z,1123.2789306641,1200.0067138672,1269.8746337891
260,2020-05-08T00:00:00Z,1100.4689941406,1191.8874511719,1282.1247558594
260,2020-05-09T00:00:00Z,1104.9534912109,1177.9516601562,1283.3345947266
260,2020-05-10T00:00:00Z,1137.4916992188,1190.705078125,1274.8385009766
260,2020-05-11T00:00:00Z,1037.1586914062,1156.3510742188,1254.4559326172
260,2020-05-12T00:00:00Z,1076.0506591797,1151.2938232422,1221.7664794922
260,2020-05-13T00:00:00Z,1053.3725585938,1152.6221923828,1243.2491455078
260,2020-05-14T00:00:00Z,1066.0382080078,1169.2957763672,1262.9107666016
260,2020-05-15T00:00:00Z,1044.9007568359,1165.1098632812,1252.9953613281
260,2020-05-16T00:00:00Z,1067.6455078125,1162.9306640625,1259.4025878906
14,2020-05-03T00:00:00Z,1050.0662841797,1094.3432617188,1144.3020019531
14,2020-05-04T00:00:00Z,1031.2703857422,1078.2077636719,1141.9246826172
14,2020-05-05T00:00:00Z,1028.6768798828,1082.6712646484,1156.8411865234
14,2020-05-06T00:00:00Z,990.5975341797,1103.9318847656,1181.3669433594
14,2020-05-07T00:00:00Z,1011.8031616211,1080.6099853516,1134.2170410156
14,2020-05-08T00:00:00Z,1005.9240112305,1089.0050048828,1165.8719482422
14,2020-05-09T00:00:00Z,990.6958618164,1085.7847900391,1157.7254638672
14,2020-05-10T00:00:00Z,1010.1857299805,1096.3205566406,1175.7745361328
14,2020-05-11T00:00:00Z,874.9339599609,1028.6486816406,1134.6883544922
14,2020-05-12T00:00:00Z,898.1907958984,1034.6491699219,1198.7274169922
14,2020-05-13T00:00:00Z,867.6084594727,1017.959777832,1150.3837890625
14,2020-05-14T00:00:00Z,861.067565918,1014.813659668,1152.0042724609
14,2020-05-15T00:00:00Z,909.2258911133,1039.6918945312,1148.3948974609
14,2020-05-16T00:00:00Z,933.6924438477,1040.0352783203,1158.1837158203
21,2020-05-03T00:00:00Z,1226.3643798828,1278.3817138672,1324.2668457031
21,2020-05-04T00:00:00Z,1179.7238769531,1262.7250976562,1397.7291259766
21,2020-05-05T00:00:00Z,1186.8438720703,1259.7664794922,1332.0208740234
21,2020-05-06T00:00:00Z,1151.3436279297,1264.8975830078,1338.0922851562
21,2020-05-07T00:00:00Z,1155.1435546875,1258.5520019531,1351.8601074219
21,2020-05-08T00:00:00Z,1171.265625,1253.0328369141,1334.0871582031
21,2020-05-09T00:00:00Z,1149.5157470703,1236.4770507812,1328.5048828125
21,2020-05-10T00:00:00Z,1160.3010253906,1254.5950927734,1318.5411376953
21,2020-05-11T00:00:00Z,1129.0419921875,1212.296875,1307.8107910156
21,2020-05-12T00:00:00Z,1103.5666503906,1208.9187011719,1357.7547607422
21,2020-05-13T00:00:00Z,1122.1578369141,1215.2907714844,1342.1154785156
21,2020-05-14T00:00:00Z,1106.6417236328,1208.33203125,1296.9150390625
21,2020-05-15T00:00:00Z,1127.9482421875,1204.8406982422,1336.2775878906
21,2020-05-16T00:00:00Z,1108.6022949219,1211.8640136719,1306.7561035156
182,2020-05-03T00:00:00Z,1064.5191650391,1099.3419189453,1156.8894042969
182,2020-05-04T00:00:00Z,1024.6179199219,1083.3876953125,1160.2786865234
182,2020-05-05T00:00:00Z,1030.7045898438,1093.2801513672,1149.2854003906
182,2020-05-06T00:00:00Z,1014.4545898438,1090.5303955078,1178.9063720703
182,2020-05-07T00:00:00Z,1004.1283569336,1089.6243896484,1172.0439453125
182,2020-05-08T00:00:00Z,1019.1007080078,1083.8463134766,1171.3249511719
182,2020-05-09T00:00:00Z,1031.2091064453,1102.2436523438,1173.8319091797
182,2020-05-10T00:00:00Z,1020.8414306641,1099.2110595703,1178.2174072266
182,2020-05-11T00:00:00Z,926.3181762695,1039.1926269531,1195.7728271484
182,2020-05-12T00:00:00Z,899.3600463867,1043.3309326172,1159.9680175781
182,2020-05-13T00:00:00Z,909.5176391602,1046.8060302734,1232.6589355469
182,2020-05-14T00:00:00Z,918.0372924805,1061.8643798828,1187.2337646484
182,2020-05-15T00:00:00Z,957.5926513672,1060.0583496094,1190.7126464844
182,2020-05-16T00:00:00Z,922.3814697266,1063.7165527344,1154.9760742188
508,2020-05-03T00:00:00Z,1388.2360839844,1452.7786865234,1512.2314453125
508,2020-05-04T00:00:00Z,1358.5928955078,1450.5241699219,1543.8989257812
508,2020-05-05T00:00:00Z,1380.3142089844,1442.9228515625,1529.7764892578
508,2020-05-06T00:00:00Z,1355.8201904297,1435.515625,1509.0112304688
508,2020-05-07T00:00:00Z,1329.6187744141,1423.0450439453,1512.4235839844
508,2020-05-08T00:00:00Z,1329.7575683594,1419.8745117188,1538.2690429688
508,2020-05-09T00:00:00Z,1337.6779785156,1417.5089111328,1527.0316162109
508,2020-05-10T00:00:00Z,1320.9686279297,1410.3951416016,1500.6806640625
508,2020-05-11T00:00:00Z,1255.2176513672,1392.55078125,1490.1048583984
508,2020-05-12T00:00:00Z,1271.8745117188,1383.0900878906,1536.3992919922
508,2020-05-13T00:00:00Z,1268.6850585938,1384.0133056641,1514.5495605469
508,2020-05-14T00:00:00Z,1283.5275878906,1386.1513671875,1503.7097167969
508,2020-05-15T00:00:00Z,1295.4719238281,1386.0512695312,1503.5161132812
508,2020-05-16T00:00:00Z,1289.9693603516,1398.7780761719,1504.3166503906
66,2020-05-03T00:00:00Z,1094.0454101562,1136.3800048828,1163.0108642578
66,2020-05-04T00:00:00Z,1083.0697021484,1136.2746582031,1200.4942626953
66,2020-05-05T00:00:00Z,1071.3961181641,1130.2611083984,1197.2333984375
66,2020-05-06T00:00:00Z,1094.2465820312,1137.2669677734,1180.5316162109
66,2020-05-07T00:00:00Z,1066.1774902344,1126.7362060547,1190.9653320312
66,2020-05-08T00:00:00Z,1011.2666625977,1116.4736328125,1179.2891845703
66,2020-05-09T00:00:00Z,1055.5339355469,1126.7652587891,1187.3583984375
66,2020-05-10T00:00:00Z,1027.1713867188,1124.3970947266,1188.1267089844
66,2020-05-11T00:00:00Z,1032.3466796875,1094.4299316406,1159.8350830078
