,Date,Country,City,Specie,count,min,max,median,variance
462210,1/13/2020,TH,Lampang,pm25,48,127.0,225.0,181.0,5271.88
462211,2/19/2020,TH,Lampang,pm25,48,91.0,163.0,139.0,3659.5
462212,2/23/2020,TH,Lampang,pm25,48,87.0,161.0,137.0,6236.31
462213,3/27/2020,TH,Lampang,pm25,48,55.0,191.0,157.0,19396.6
462214,1/3/2020,TH,Lampang,pm25,48,46.0,164.0,80.0,8712.12
462215,1/4/2020,TH,Lampang,pm25,48,87.0,162.0,114.0,4840.07
462216,1/12/2020,TH,Lampang,pm25,48,144.0,198.0,168.0,1878.56
462217,2/7/2020,TH,Lampang,pm25,48,72.0,162.0,127.0,6964.22
462218,3/4/2020,TH,Lampang,pm25,48,78.0,149.0,112.0,3334.02
462219,3/30/2020,TH,Lampang,pm25,48,152.0,212.0,185.0,3808.79
462220,4/24/2020,TH,Lampang,pm25,48,72.0,124.0,91.0,1219.72
462221,3/14/2020,TH,Lampang,pm25,48,151.0,208.0,172.0,1754.25
462222,4/20/2020,TH,Lampang,pm25,45,85.0,151.0,132.0,2952.45
462223,1/15/2020,TH,Lampang,pm25,48,117.0,184.0,161.0,2903.83
462224,1/17/2020,TH,Lampang,pm25,48,137.0,182.0,156.0,1238.28
462225,2/15/2020,TH,Lampang,pm25,48,68.0,153.0,104.0,4265.32
462799,2/3/2020,TH,Bangkok,pm25,549,25.0,200.0,150.0,4582.67
462800,2/21/2020,TH,Bangkok,pm25,545,5.0,190.0,142.0,3637.8
462801,3/24/2020,TH,Bangkok,pm25,522,5.0,129.0,59.0,3053.83
462802,4/6/2020,TH,Bangkok,pm25,494,17.0,129.0,57.0,2420.37
462803,1/3/2020,TH,Bangkok,pm25,450,13.0,158.0,91.0,8516.6
462804,3/7/2020,TH,Bangkok,pm25,527,5.0,132.0,61.0,3709.02
462805,3/17/2020,TH,Bangkok,pm25,520,13.0,134.0,70.0,2693.14
462806,3/27/2020,TH,Bangkok,pm25,520,5.0,153.0,57.0,4101.61
462807,4/21/2020,TH,Bangkok,pm25,519,13.0,122.0,50.0,3216.16
462808,1/21/2020,TH,Bangkok,pm25,535,65.0,186.0,147.0,5770.39
462809,1/24/2020,TH,Bangkok,pm25,525,30.0,471.0,78.0,6172.57
462810,1/25/2020,TH,Bangkok,pm25,552,17.0,197.0,67.0,3625.14
462811,4/2/2020,TH,Bangkok,pm25,520,5.0,132.0,57.0,5906.39
462812,4/20/2020,TH,Bangkok,pm25,494,13.0,107.0,53.0,2376.42
462813,1/12/2020,TH,Bangkok,pm25,501,61.0,163.0,109.0,5852.35
462814,2/5/2020,TH,Bangkok,pm25,523,30.0,158.0,97.0,4192.11
462815,2/9/2020,TH,Bangkok,pm25,576,21.0,174.0,119.0,5446.99
462816,4/4/2020,TH,Bangkok,pm25,525,9.0,144.0,57.0,4053.13
462817,1/18/2020,TH,Bangkok,pm25,528,82.0,178.0,153.0,3081.88
462818,3/14/2020,TH,Bangkok,pm25,525,13.0,154.0,63.0,3253.04
462819,12/30/2019,TH,Bangkok,pm25,534,53.0,164.0,112.0,8690.46
462820,2/20/2020,TH,Bangkok,pm25,546,93.0,205.0,152.0,3168.32
462821,3/6/2020,TH,Bangkok,pm25,523,5.0,129.0,59.0,2856.16
462822,4/27/2020,TH,Bangkok,pm25,492,50.0,158.0,99.0,7095.82
462823,2/1/2020,TH,Bangkok,pm25,558,61.0,179.0,154.0,1955.65
462824,4/24/2020,TH,Bangkok,pm25,518,25.0,155.0,65.0,3515.23
462825,1/4/2020,TH,Bangkok,pm25,463,38.0,175.0,107.0,5312.34
462826,2/7/2020,TH,Bangkok,pm25,556,34.0,160.0,93.0,6223.85
462827,3/22/2020,TH,Bangkok,pm25,514,9.0,139.0,61.0,2385.29
462828,4/10/2020,TH,Bangkok,pm25,502,17.0,260.0,61.0,2932.0
462829,4/13/2020,TH,Bangkok,pm25,518,13.0,565.0,76.0,10332.1
462830,4/1/2020,TH,Bangkok,pm25,522,5.0,149.0,65.0,3410.54
462831,3/15/2020,TH,Bangkok,pm25,518,5.0,153.0,72.0,3569.79
462832,3/16/2020,TH,Bangkok,pm25,528,17.0,167.0,95.0,6594.95
462833,3/26/2020,TH,Bangkok,pm25,512,5.0,139.0,55.0,3284.79
462834,1/8/2020,TH,Bangkok,pm25,516,69.0,207.0,149.0,6717.74
462835,1/9/2020,TH,Bangkok,pm25,507,55.0,191.0,152.0,9655.41
462836,1/30/2020,TH,Bangkok,pm25,576,45.0,172.0,107.0,6804.96
462837,2/19/2020,TH,Bangkok,pm25,563,34.0,175.0,132.0,5260.34
462838,2/25/2020,TH,Bangkok,pm25,545,65.0,262.0,158.0,4828.97
462839,3/29/2020,TH,Bangkok,pm25,506,13.0,155.0,70.0,3901.22
462840,4/3/2020,TH,Bangkok,pm25,518,9.0,129.0,55.0,3158.0
462841,4/16/2020,TH,Bangkok,pm25,505,5.0,161.0,57.0,3432.12
462842,12/31/2019,TH,Bangkok,pm25,524,5.0,174.0,113.0,19168.5
462843,1/15/2020,TH,Bangkok,pm25,454,5.0,159.0,107.0,8493.9
462844,2/6/2020,TH,Bangkok,pm25,502,30.0,468.0,80.0,6288.58
462845,2/29/2020,TH,Bangkok,pm25,547,9.0,155.0,80.0,5097.55
462846,3/12/2020,TH,Bangkok,pm25,539,38.0,152.0,85.0,4752.77
462847,1/6/2020,TH,Bangkok,pm25,484,34.0,175.0,134.0,11543.2
462848,2/8/2020,TH,Bangkok,pm25,560,38.0,469.0,107.0,11200.1
462849,4/18/2020,TH,Bangkok,pm25,497,5.0,122.0,50.0,3640.85
462850,4/19/2020,TH,Bangkok,pm25,518,9.0,127.0,50.0,2651.35
462851,4/23/2020,TH,Bangkok,pm25,525,17.0,151.0,63.0,2513.81
462852,1/11/2020,TH,Bangkok,pm25,498,61.0,174.0,137.0,6827.41
462853,3/11/2020,TH,Bangkok,pm25,525,21.0,178.0,104.0,9541.8
462854,4/25/2020,TH,Bangkok,pm25,520,17.0,151.0,72.0,4785.17
462855,1/29/2020,TH,Bangkok,pm25,569,21.0,173.0,91.0,12366.7
462856,2/12/2020,TH,Bangkok,pm25,546,5.0,168.0,119.0,10940.0
462857,3/18/2020,TH,Bangkok,pm25,505,17.0,132.0,68.0,2287.67
462858,3/30/2020,TH,Bangkok,pm25,528,5.0,158.0,70.0,5828.5
462859,3/28/2020,TH,Bangkok,pm25,524,5.0,155.0,76.0,8783.72
462860,3/19/2020,TH,Bangkok,pm25,495,13.0,127.0,68.0,2622.13
462861,3/21/2020,TH,Bangkok,pm25,525,17.0,132.0,70.0,2161.52
462862,4/9/2020,TH,Bangkok,pm25,508,5.0,139.0,61.0,4244.65
462863,1/27/2020,TH,Bangkok,pm25,554,17.0,193.0,63.0,11972.5
462864,2/11/2020,TH,Bangkok,pm25,542,87.0,173.0,142.0,2447.42
462865,3/5/2020,TH,Bangkok,pm25,521,13.0,134.0,59.0,3501.27
462866,3/9/2020,TH,Bangkok,pm25,511,5.0,167.0,107.0,13609.7
462867,3/10/2020,TH,Bangkok,pm25,524,25.0,180.0,97.0,10414.3
462868,4/26/2020,TH,Bangkok,pm25,527,42.0,155.0,85.0,4047.41
462869,3/3/2020,TH,Bangkok,pm25,170,13.0,127.0,63.0,4708.62
462870,3/8/2020,TH,Bangkok,pm25,521,25.0,155.0,74.0,4561.23
462871,3/4/2020,TH,Bangkok,pm25,516,5.0,804.0,53.0,14247.6
462872,3/20/2020,TH,Bangkok,pm25,526,25.0,147.0,65.0,2350.66
462873,1/16/2020,TH,Bangkok,pm25,496,25.0,170.0,119.0,7428.75
462874,1/23/2020,TH,Bangkok,pm25,498,61.0,165.0,107.0,5205.73
462875,1/28/2020,TH,Bangkok,pm25,568,25.0,163.0,89.0,13101.1
462876,4/17/2020,TH,Bangkok,pm25,510,5.0,147.0,53.0,2782.31
462877,3/23/2020,TH,Bangkok,pm25,525,9.0,124.0,61.0,2372.85
462878,1/14/2020,TH,Bangkok,pm25,453,30.0,162.0,107.0,5499.68
462879,1/17/2020,TH,Bangkok,pm25,527,57.0,270.0,138.0,8805.47
462880,2/13/2020,TH,Bangkok,pm25,560,5.0,122.0,50.0,2772.97
462881,2/16/2020,TH,Bangkok,pm25,537,5.0,149.0,53.0,4963.96
462882,2/28/2020,TH,Bangkok,pm25,540,25.0,181.0,87.0,8303.12
462883,4/29/2020,TH,Bangkok,pm25,38,61.0,155.0,99.0,3939.32
462884,1/13/2020,TH,Bangkok,pm25,478,30.0,158.0,109.0,6627.93
462885,1/20/2020,TH,Bangkok,pm25,520,89.0,185.0,157.0,2052.06
462886,2/10/2020,TH,Bangkok,pm25,551,34.0,172.0,117.0,6690.43
462887,2/24/2020,TH,Bangkok,pm25,546,99.0,456.0,155.0,4961.17
462888,4/15/2020,TH,Bangkok,pm25,530,30.0,565.0,89.0,8113.34
462889,2/2/2020,TH,Bangkok,pm25,549,53.0,201.0,155.0,2754.35
462890,2/17/2020,TH,Bangkok,pm25,558,13.0,179.0,63.0,4929.5
462891,4/7/2020,TH,Bangkok,pm25,521,5.0,161.0,59.0,6310.02
462892,1/2/2020,TH,Bangkok,pm25,450,25.0,153.0,82.0,4189.05
462893,1/26/2020,TH,Bangkok,pm25,545,13.0,190.0,59.0,4774.69
462894,2/15/2020,TH,Bangkok,pm25,571,13.0,155.0,65.0,8678.54
462895,4/8/2020,TH,Bangkok,pm25,516,5.0,144.0,59.0,4486.36
462896,4/22/2020,TH,Bangkok,pm25,527,5.0,127.0,61.0,2092.23
462897,1/22/2020,TH,Bangkok,pm25,537,57.0,176.0,112.0,8951.87
462898,4/5/2020,TH,Bangkok,pm25,503,5.0,119.0,57.0,3353.54
462899,4/28/2020,TH,Bangkok,pm25,469,17.0,163.0,85.0,4247.38
462900,2/27/2020,TH,Bangkok,pm25,536,17.0,191.0,127.0,9145.3
462901,4/11/2020,TH,Bangkok,pm25,522,13.0,149.0,63.0,4234.43
462902,4/12/2020,TH,Bangkok,pm25,506,17.0,109.0,61.0,1877.1
462903,1/19/2020,TH,Bangkok,pm25,526,78.0,199.0,152.0,3090.64
462904,2/23/2020,TH,Bangkok,pm25,545,30.0,441.0,142.0,15547.2
462905,2/4/2020,TH,Bangkok,pm25,551,65.0,321.0,127.0,4624.12
462906,2/18/2020,TH,Bangkok,pm25,572,13.0,172.0,102.0,10420.8
462907,3/1/2020,TH,Bangkok,pm25,547,21.0,154.0,78.0,3884.97
462908,4/14/2020,TH,Bangkok,pm25,497,34.0,167.0,93.0,5309.55
462909,1/1/2020,TH,Bangkok,pm25,472,24.0,167.0,68.0,6903.65
462910,1/31/2020,TH,Bangkok,pm25,575,78.0,168.0,121.0,4514.14
462911,2/14/2020,TH,Bangkok,pm25,564,5.0,114.0,50.0,2945.98
462912,2/22/2020,TH,Bangkok,pm25,551,30.0,194.0,144.0,6454.14
462913,3/13/2020,TH,Bangkok,pm25,521,21.0,151.0,70.0,3432.53
462914,3/25/2020,TH,Bangkok,pm25,515,5.0,156.0,63.0,3737.5
462915,1/5/2020,TH,Bangkok,pm25,455,53.0,166.0,122.0,7591.15
462916,1/7/2020,TH,Bangkok,pm25,520,13.0,217.0,148.0,12281.3
462917,1/10/2020,TH,Bangkok,pm25,500,82.0,239.0,164.0,3982.55
462918,2/26/2020,TH,Bangkok,pm25,529,46.0,167.0,127.0,4944.3
462919,3/2/2020,TH,Bangkok,pm25,541,21.0,149.0,82.0,2229.74
462920,3/31/2020,TH,Bangkok,pm25,511,5.0,152.0,85.0,4287.72
464563,1/13/2020,TH,Samut Prakan,pm25,48,59.0,153.0,104.0,8468.4
464564,1/17/2020,TH,Samut Prakan,pm25,48,82.0,161.0,124.0,4169.34
464565,1/27/2020,TH,Samut Prakan,pm25,48,42.0,161.0,76.0,8607.55
464566,1/31/2020,TH,Samut Prakan,pm25,48,78.0,175.0,137.0,7611.47
464567,4/19/2020,TH,Samut Prakan,pm25,48,34.0,87.0,59.0,2087.62
464568,1/22/2020,TH,Samut Prakan,pm25,47,65.0,147.0,93.0,4808.96
464569,1/24/2020,TH,Samut Prakan,pm25,48,55.0,107.0,80.0,2191.42
464570,1/15/2020,TH,Samut Prakan,pm25,48,63.0,142.0,107.0,3483.4
464571,1/19/2020,TH,Samut Prakan,pm25,48,91.0,162.0,151.0,4662.34
464572,2/12/2020,TH,Samut Prakan,pm25,48,57.0,158.0,95.0,11365.5
464573,3/19/2020,TH,Samut Prakan,pm25,47,50.0,122.0,87.0,2680.27
464574,3/22/2020,TH,Samut Prakan,pm25,48,42.0,99.0,68.0,2426.98
464575,4/28/2020,TH,Samut Prakan,pm25,48,57.0,165.0,93.0,8405.37
464576,3/29/2020,TH,Samut Prakan,pm25,45,55.0,408.0,76.0,28229.8
464577,1/3/2020,TH,Samut Prakan,pm25,48,53.0,149.0,93.0,7418.79
464578,1/18/2020,TH,Samut Prakan,pm25,47,97.0,161.0,147.0,4052.36
464579,1/23/2020,TH,Samut Prakan,pm25,48,65.0,144.0,99.0,4878.61
464580,2/3/2020,TH,Samut Prakan,pm25,48,87.0,180.0,142.0,7940.39
464581,2/13/2020,TH,Samut Prakan,pm25,48,42.0,104.0,61.0,1683.55
464582,2/17/2020,TH,Samut Prakan,pm25,48,42.0,134.0,68.0,3978.71
464583,2/5/2020,TH,Samut Prakan,pm25,47,57.0,152.0,95.0,6188.64
464584,2/26/2020,TH,Samut Prakan,pm25,48,102.0,161.0,132.0,3089.72
464585,3/20/2020,TH,Samut Prakan,pm25,48,55.0,112.0,80.0,2481.49
464586,3/3/2020,TH,Samut Prakan,pm25,13,50.0,154.0,72.0,6793.97
464587,3/4/2020,TH,Samut Prakan,pm25,48,42.0,87.0,63.0,1984.66
464588,4/1/2020,TH,Samut Prakan,pm25,47,53.0,99.0,70.0,1587.13
464589,1/28/2020,TH,Samut Prakan,pm25,48,53.0,160.0,87.0,11411.8
464590,2/21/2020,TH,Samut Prakan,pm25,48,112.0,183.0,155.0,1122.39
464591,4/20/2020,TH,Samut Prakan,pm25,48,46.0,91.0,63.0,1230.21
464592,4/22/2020,TH,Samut Prakan,pm25,48,50.0,95.0,74.0,1903.93
464593,2/20/2020,TH,Samut Prakan,pm25,47,91.0,173.0,158.0,6020.2
464594,1/16/2020,TH,Samut Prakan,pm25,48,70.0,142.0,114.0,3672.97
464595,2/15/2020,TH,Samut Prakan,pm25,48,42.0,152.0,74.0,7364.52
464596,3/24/2020,TH,Samut Prakan,pm25,47,46.0,97.0,72.0,1901.59
464597,4/18/2020,TH,Samut Prakan,pm25,48,34.0,117.0,63.0,3514.61
464598,1/25/2020,TH,Samut Prakan,pm25,48,59.0,95.0,76.0,1417.3
464599,4/3/2020,TH,Samut Prakan,pm25,48,42.0,99.0,68.0,2001.17
464600,4/14/2020,TH,Samut Prakan,pm25,42,82.0,172.0,122.0,6655.85
464601,1/1/2020,TH,Samut Prakan,pm25,48,55.0,152.0,80.0,6032.32
464602,1/12/2020,TH,Samut Prakan,pm25,48,63.0,151.0,93.0,6318.87
464603,1/14/2020,TH,Samut Prakan,pm25,48,70.0,155.0,104.0,3946.48
464604,2/9/2020,TH,Samut Prakan,pm25,48,65.0,165.0,134.0,9532.66
464605,3/16/2020,TH,Samut Prakan,pm25,48,57.0,167.0,109.0,9351.17
464606,3/27/2020,TH,Samut Prakan,pm25,48,38.0,91.0,65.0,1774.57
464607,1/21/2020,TH,Samut Prakan,pm25,48,65.0,159.0,117.0,6670.57
464608,2/2/2020,TH,Samut Prakan,pm25,48,91.0,180.0,149.0,6674.85
464609,2/4/2020,TH,Samut Prakan,pm25,48,76.0,156.0,114.0,7999.43
464610,2/11/2020,TH,Samut Prakan,pm25,48,91.0,164.0,129.0,6248.87
464611,2/28/2020,TH,Samut Prakan,pm25,48,68.0,160.0,102.0,6103.93
464612,3/11/2020,TH,Samut Prakan,pm25,48,65.0,161.0,112.0,8037.55
464613,12/31/2019,TH,Samut Prakan,pm25,42,57.0,165.0,89.0,13475.7
464614,4/12/2020,TH,Samut Prakan,pm25,48,59.0,89.0,76.0,835.73
464615,4/26/2020,TH,Samut Prakan,pm25,48,63.0,161.0,99.0,10518.6
464616,1/20/2020,TH,Samut Prakan,pm25,48,104.0,174.0,153.0,3611.7
464617,2/7/2020,TH,Samut Prakan,pm25,48,55.0,149.0,91.0,3986.17
464618,2/25/2020,TH,Samut Prakan,pm25,48,112.0,199.0,161.0,5285.94
464619,3/17/2020,TH,Samut Prakan,pm25,48,53.0,99.0,74.0,2099.43
464620,4/4/2020,TH,Samut Prakan,pm25,48,34.0,93.0,68.0,1678.4
464621,4/9/2020,TH,Samut Prakan,pm25,46,38.0,97.0,74.0,2190.16
464622,2/14/2020,TH,Samut Prakan,pm25,48,34.0,82.0,65.0,1496.74
464623,1/10/2020,TH,Samut Prakan,pm25,48,87.0,233.0,152.0,10604.2
464624,4/15/2020,TH,Samut Prakan,pm25,47,76.0,163.0,102.0,5365.34
464625,4/21/2020,TH,Samut Prakan,pm25,46,42.0,85.0,61.0,1412.47
464626,4/24/2020,TH,Samut Prakan,pm25,48,53.0,134.0,82.0,3714.04
464627,1/6/2020,TH,Samut Prakan,pm25,47,68.0,171.0,117.0,9918.2
464628,2/10/2020,TH,Samut Prakan,pm25,48,78.0,167.0,119.0,7975.63
464629,2/18/2020,TH,Samut Prakan,pm25,47,17.0,167.0,93.0,11224.7
464630,2/24/2020,TH,Samut Prakan,pm25,48,152.0,179.0,162.0,361.26
464631,3/9/2020,TH,Samut Prakan,pm25,48,57.0,157.0,102.0,8504.36
464632,4/25/2020,TH,Samut Prakan,pm25,48,55.0,158.0,87.0,5421.38
464633,4/8/2020,TH,Samut Prakan,pm25,48,34.0,95.0,65.0,2416.91
464634,4/11/2020,TH,Samut Prakan,pm25,48,61.0,129.0,78.0,1727.23
464635,2/16/2020,TH,Samut Prakan,pm25,48,46.0,236.0,74.0,14333.9
464636,2/23/2020,TH,Samut Prakan,pm25,48,93.0,181.0,152.0,4410.42
464637,3/5/2020,TH,Samut Prakan,pm25,48,34.0,99.0,70.0,3059.56
464638,3/7/2020,TH,Samut Prakan,pm25,46,42.0,114.0,74.0,3024.99
464639,3/21/2020,TH,Samut Prakan,pm25,48,57.0,99.0,74.0,1632.55
464640,2/29/2020,TH,Samut Prakan,pm25,48,50.0,167.0,85.0,5674.57
464641,4/13/2020,TH,Samut Prakan,pm25,46,57.0,152.0,97.0,5969.14
464642,4/16/2020,TH,Samut Prakan,pm25,48,50.0,107.0,74.0,1567.76
464643,1/11/2020,TH,Samut Prakan,pm25,48,65.0,166.0,107.0,9989.96
464644,3/13/2020,TH,Samut Prakan,pm25,48,57.0,124.0,76.0,2391.59
464645,3/18/2020,TH,Samut Prakan,pm25,44,50.0,102.0,72.0,2531.61
464646,4/17/2020,TH,Samut Prakan,pm25,48,42.0,102.0,65.0,2112.18
464647,3/2/2020,TH,Samut Prakan,pm25,48,61.0,117.0,85.0,2692.18
464648,4/6/2020,TH,Samut Prakan,pm25,48,50.0,102.0,68.0,1754.36
464649,4/23/2020,TH,Samut Prakan,pm25,48,46.0,149.0,78.0,3675.67
464650,4/10/2020,TH,Samut Prakan,pm25,48,57.0,134.0,76.0,2895.25
464651,2/6/2020,TH,Samut Prakan,pm25,48,59.0,114.0,89.0,2943.81
464652,2/22/2020,TH,Samut Prakan,pm25,48,104.0,171.0,154.0,3147.76
464653,3/8/2020,TH,Samut Prakan,pm25,48,53.0,139.0,80.0,3844.26
464654,3/28/2020,TH,Samut Prakan,pm25,48,46.0,132.0,85.0,3624.0
464655,4/5/2020,TH,Samut Prakan,pm25,48,46.0,107.0,74.0,2064.52
464656,4/7/2020,TH,Samut Prakan,pm25,48,46.0,109.0,68.0,2282.48
464657,1/30/2020,TH,Samut Prakan,pm25,47,70.0,161.0,107.0,7869.61
464658,2/27/2020,TH,Samut Prakan,pm25,48,61.0,168.0,124.0,6415.25
464659,12/30/2019,TH,Samut Prakan,pm25,48,68.0,159.0,112.0,8096.34
464660,3/12/2020,TH,Samut Prakan,pm25,48,59.0,151.0,85.0,5634.02
464661,3/14/2020,TH,Samut Prakan,pm25,48,38.0,102.0,70.0,2453.55
464662,3/30/2020,TH,Samut Prakan,pm25,48,46.0,177.0,80.0,6362.27
464663,1/7/2020,TH,Samut Prakan,pm25,48,87.0,180.0,144.0,7781.21
464664,1/29/2020,TH,Samut Prakan,pm25,48,50.0,152.0,82.0,5077.97
464665,3/10/2020,TH,Samut Prakan,pm25,48,61.0,151.0,93.0,4342.34
464666,4/29/2020,TH,Samut Prakan,pm25,2,102.0,107.0,102.0,125.0
464667,1/9/2020,TH,Samut Prakan,pm25,48,85.0,180.0,154.0,5569.57
464668,2/8/2020,TH,Samut Prakan,pm25,48,61.0,153.0,99.0,7441.97
464669,3/26/2020,TH,Samut Prakan,pm25,48,34.0,91.0,61.0,2525.17
464670,3/31/2020,TH,Samut Prakan,pm25,48,63.0,124.0,93.0,2183.72
464671,4/2/2020,TH,Samut Prakan,pm25,47,42.0,91.0,68.0,1721.59
464672,1/2/2020,TH,Samut Prakan,pm25,48,57.0,139.0,87.0,5691.38
464673,1/8/2020,TH,Samut Prakan,pm25,47,9.0,187.0,152.0,9796.89
464674,2/1/2020,TH,Samut Prakan,pm25,48,102.0,178.0,152.0,5799.64
464675,3/1/2020,TH,Samut Prakan,pm25,48,63.0,151.0,87.0,3505.53
464676,3/15/2020,TH,Samut Prakan,pm25,48,57.0,154.0,89.0,4541.26
464677,3/23/2020,TH,Samut Prakan,pm25,47,53.0,109.0,70.0,1790.09
464678,1/5/2020,TH,Samut Prakan,pm25,48,76.0,163.0,109.0,7429.25
464679,1/4/2020,TH,Samut Prakan,pm25,48,63.0,163.0,107.0,7906.77
464680,1/26/2020,TH,Samut Prakan,pm25,48,46.0,99.0,72.0,2228.92
464681,2/19/2020,TH,Samut Prakan,pm25,48,80.0,169.0,137.0,9261.97
464682,4/27/2020,TH,Samut Prakan,pm25,48,57.0,172.0,93.0,14066.7
464683,3/6/2020,TH,Samut Prakan,pm25,48,38.0,119.0,70.0,2419.98
464684,3/25/2020,TH,Samut Prakan,pm25,48,42.0,102.0,72.0,2335.42
465262,1/31/2020,AF,Kabul,pm25,24,97.0,252.0,129.0,12746.7
465263,1/28/2020,AF,Kabul,pm25,24,78.0,353.0,154.0,43079.7
465264,1/29/2020,AF,Kabul,pm25,24,74.0,263.0,147.0,30870.1
465265,4/5/2020,AF,Kabul,pm25,24,25.0,134.0,42.0,7279.71
465266,1/21/2020,AF,Kabul,pm25,24,85.0,471.0,159.0,102882.0
465267,2/25/2020,AF,Kabul,pm25,24,46.0,191.0,78.0,13794.7
465268,3/1/2020,AF,Kabul,pm25,24,74.0,284.0,142.0,25112.1
465269,3/7/2020,AF,Kabul,pm25,24,38.0,219.0,70.0,26499.3
465270,3/18/2020,AF,Kabul,pm25,24,61.0,163.0,97.0,15569.1
465271,4/3/2020,AF,Kabul,pm25,24,53.0,193.0,112.0,21162.6
465272,4/6/2020,AF,Kabul,pm25,24,38.0,157.0,65.0,7876.94
465273,4/10/2020,AF,Kabul,pm25,24,21.0,109.0,61.0,4761.45
465274,2/23/2020,AF,Kabul,pm25,24,55.0,319.0,127.0,55053.9
465275,4/19/2020,AF,Kabul,pm25,24,46.0,93.0,63.0,1375.2
465276,1/30/2020,AF,Kabul,pm25,24,80.0,175.0,124.0,9461.09
465277,2/15/2020,AF,Kabul,pm25,24,21.0,186.0,78.0,19422.5
465278,1/25/2020,AF,Kabul,pm25,24,78.0,269.0,114.0,22845.9
465279,2/13/2020,AF,Kabul,pm25,24,61.0,537.0,243.0,181675.0
465280,2/18/2020,AF,Kabul,pm25,24,30.0,261.0,82.0,35450.1
465281,2/27/2020,AF,Kabul,pm25,24,68.0,242.0,117.0,28835.4
465282,4/12/2020,AF,Kabul,pm25,24,38.0,107.0,65.0,3251.3
465283,4/13/2020,AF,Kabul,pm25,24,46.0,162.0,80.0,8199.93
465284,4/28/2020,AF,Kabul,pm25,24,25.0,119.0,89.0,5711.3
465285,4/2/2020,AF,Kabul,pm25,24,21.0,184.0,85.0,28089.4
465286,3/16/2020,AF,Kabul,pm25,24,53.0,225.0,169.0,46807.0
465287,3/28/2020,AF,Kabul,pm25,24,38.0,175.0,63.0,29513.8
465288,2/29/2020,AF,Kabul,pm25,23,38.0,162.0,61.0,24411.1
465289,2/24/2020,AF,Kabul,pm25,24,61.0,260.0,99.0,25035.4
465290,3/21/2020,AF,Kabul,pm25,24,30.0,186.0,76.0,22310.4
465291,4/18/2020,AF,Kabul,pm25,24,21.0,89.0,59.0,5065.14
465292,1/5/2020,AF,Kabul,pm25,11,5.0,17.0,13.0,154.18
465293,4/11/2020,AF,Kabul,pm25,24,50.0,89.0,68.0,1231.72
465294,3/23/2020,AF,Kabul,pm25,24,46.0,164.0,70.0,10767.8
465295,3/15/2020,AF,Kabul,pm25,24,34.0,228.0,159.0,34041.1
465296,4/16/2020,AF,Kabul,pm25,24,42.0,139.0,93.0,8045.2
465297,4/27/2020,AF,Kabul,pm25,24,65.0,147.0,87.0,4701.09
465298,2/11/2020,AF,Kabul,pm25,24,87.0,372.0,170.0,69350.1
465299,4/9/2020,AF,Kabul,pm25,24,34.0,164.0,70.0,10136.1
465300,2/14/2020,AF,Kabul,pm25,24,34.0,170.0,61.0,17509.4
465301,2/28/2020,AF,Kabul,pm25,24,42.0,151.0,65.0,8163.02
465302,2/9/2020,AF,Kabul,pm25,24,85.0,234.0,154.0,15591.3
465303,3/5/2020,AF,Kabul,pm25,24,46.0,161.0,78.0,17279.7
465304,3/8/2020,AF,Kabul,pm25,24,46.0,93.0,68.0,1292.88
465305,3/27/2020,AF,Kabul,pm25,24,61.0,170.0,119.0,13354.7
465306,12/31/2019,AF,Kabul,pm25,24,76.0,458.0,155.0,140759.0
465307,3/4/2020,AF,Kabul,pm25,24,53.0,152.0,68.0,10135.1
465308,3/6/2020,AF,Kabul,pm25,24,42.0,192.0,149.0,21931.3
465309,1/20/2020,AF,Kabul,pm25,4,238.0,277.0,265.0,2782.5
465310,2/20/2020,AF,Kabul,pm25,24,55.0,303.0,134.0,45612.4
465311,3/11/2020,AF,Kabul,pm25,24,50.0,162.0,89.0,8153.02
465312,3/12/2020,AF,Kabul,pm25,24,42.0,186.0,134.0,29100.6
465313,3/13/2020,AF,Kabul,pm25,24,82.0,239.0,162.0,16781.7
465314,3/14/2020,AF,Kabul,pm25,24,61.0,241.0,107.0,33558.5
465315,4/1/2020,AF,Kabul,pm25,24,57.0,167.0,82.0,12347.5
465316,4/23/2020,AF,Kabul,pm25,24,34.0,129.0,85.0,7727.54
465317,4/24/2020,AF,Kabul,pm25,24,34.0,152.0,76.0,11957.1
465318,4/20/2020,AF,Kabul,pm25,24,30.0,157.0,61.0,9617.39
465319,2/22/2020,AF,Kabul,pm25,24,55.0,274.0,163.0,25869.3
465320,3/29/2020,AF,Kabul,pm25,23,42.0,114.0,65.0,3931.19
465321,4/8/2020,AF,Kabul,pm25,24,53.0,158.0,122.0,12715.6
465322,4/26/2020,AF,Kabul,pm25,24,38.0,127.0,55.0,4039.06
465323,2/8/2020,AF,Kabul,pm25,24,76.0,243.0,154.0,17676.8
465324,1/3/2020,AF,Kabul,pm25,24,104.0,497.0,170.0,112353.0
465325,1/26/2020,AF,Kabul,pm25,24,59.0,258.0,119.0,18420.9
465326,2/17/2020,AF,Kabul,pm25,24,55.0,292.0,93.0,38864.8
465327,3/22/2020,AF,Kabul,pm25,24,59.0,184.0,112.0,14623.9
465328,3/24/2020,AF,Kabul,pm25,24,21.0,91.0,53.0,5662.01
465329,12/30/2019,AF,Kabul,pm25,18,154.0,460.0,292.0,116019.0
465330,3/25/2020,AF,Kabul,pm25,24,38.0,167.0,74.0,6981.96
