Date,Country,City,Specie,count,min,max,median,variance,Pop,Lat,Long
3/9/2020,US,Madison,pm25,48,28.0,76,51.0,1806.22,248951,43.07305,-89.40123
3/9/2020,US,Nashville,pm25,46,21.0,60,38.0,1289.78,530852,36.165890000000005,-86.78444
3/9/2020,US,Tucson,pm25,144,5.0,30,13.0,505.42,531641,32.221740000000004,-110.92648
3/9/2020,US,Queens,pm25,85,18.0,81,39.0,1627.96,2272771,40.681490000000004,-73.83652
3/9/2020,US,Tallahassee,pm25,72,12.0,100,28.0,2656.66,189907,30.438259999999996,-84.28073
3/9/2020,US,Sacramento,pm25,17,5.0,34,9.0,622.35,490712,38.58157,-121.4944
3/9/2020,US,Jacksonville,pm25,141,10.0,60,28.0,668.23,868031,30.332179999999997,-81.65565
3/9/2020,US,Miami,pm25,71,5.0,43,31.0,980.47,441003,25.77427,-80.19366
3/9/2020,US,Albuquerque,pm25,72,10.0,59,18.0,465.85,559121,35.08449,-106.65113999999998
3/9/2020,US,Seattle,pm25,312,5.0,73,30.0,1974.11,684451,47.60621,-122.33207
3/9/2020,US,Staten Island,pm25,114,2.0,74,36.0,2782.27,468730,40.562329999999996,-74.13986
3/9/2020,US,Brooklyn,pm25,126,21.0,64,44.0,1136.89,2300664,40.6501,-73.94958000000001
3/9/2020,US,Springfield,pm25,54,1.0,97,34.0,4204.17,116565,39.80172,-89.64371
3/9/2020,US,Providence,pm25,71,5.0,57,34.0,1963.98,179207,41.82399,-71.41283
3/9/2020,US,The Bronx,pm25,72,33.0,64,45.0,873.04,1385108,40.84985,-73.86641
3/9/2020,US,San Jose,pm25,89,5.0,53,17.0,1127.44,1026908,37.33939,-121.89496000000001
3/9/2020,US,Los Angeles,pm25,72,4.0,69,30.0,1505.23,3971883,34.05223,-118.24368
3/9/2020,US,Manhattan,pm25,66,1.0,101,40.0,3744.36,1487536,40.783429999999996,-73.96625
3/9/2020,US,Little Rock,pm25,42,7.0,60,25.0,3030.83,197992,34.74648,-92.28959
3/9/2020,US,Baltimore,pm25,51,9.0,93,50.0,3019.13,621849,39.29038,-76.61219
3/9/2020,US,Phoenix,pm25,181,2.0,53,23.0,1034.6,1563025,33.44838,-112.07404
3/9/2020,US,Omaha,pm25,42,5.0,50,25.0,1173.29,443885,41.25626,-95.94043
3/9/2020,US,El Paso,pm25,145,5.0,76,17.0,2127.46,681124,31.75872,-106.48693
3/9/2020,US,Dallas,pm25,72,30.0,55,40.0,484.63,1300092,32.78306,-96.80667
3/9/2020,US,Detroit,pm25,48,26.0,95,56.0,2695.67,677116,42.33143,-83.04575
4/1/2020,IT,Brescia,pm25,48,50.0,65,50.0,574.47,184826,45.535579999999996,10.21472
4/1/2020,IT,Parma,pm25,192,46.0,63,57.0,283.82,146299,44.79935,10.32618
4/1/2020,US,Fort Worth,pm25,20,5.0,38,17.0,1027.87,833319,32.72541,-97.32085
4/1/2020,IT,Naples,pm25,100,1.0,72,25.0,3729.6,959470,40.85216,14.26811
4/1/2020,IT,Turin,pm25,120,46.0,57,57.0,212.17,870456,45.07049,7.68682
4/1/2020,IT,Rome,pm25,144,34.0,46,34.0,214.82,2318895,41.89193,12.511330000000001
4/1/2020,US,Tallahassee,pm25,71,1.0,133,19.0,5638.56,189907,30.438259999999996,-84.28073
4/1/2020,IT,Florence,pm25,24,42.0,42,42.0,0.0,349296,43.77925,11.246260000000001
4/1/2020,IT,Milan,pm25,96,59.0,63,61.0,27.79,1236837,45.46427,9.18951
4/1/2020,US,Queens,pm25,119,2.0,32,17.0,413.73,2272771,40.681490000000004,-73.83652
4/1/2020,US,Salt Lake City,pm25,192,1.0,63,11.0,575.58,192672,40.76078,-111.89105
4/1/2020,US,Nashville,pm25,42,5.0,40,25.0,592.46,530852,36.165890000000005,-86.78444
4/1/2020,US,Madison,pm25,48,22.0,38,31.0,221.21,248951,43.07305,-89.40123
4/1/2020,US,Salem,pm25,48,6.0,44,11.0,461.7,164549,44.9429,-123.0351
4/1/2020,US,San Francisco,pm25,71,5.0,50,21.0,1097.52,864816,37.77493,-122.41942
4/1/2020,US,Albuquerque,pm25,72,10.0,59,13.0,689.48,559121,35.08449,-106.65113999999998
4/1/2020,US,Denver,pm25,176,9.0,68,21.0,1671.1,682545,39.73915,-104.9847
4/1/2020,US,Saint Paul,pm25,140,5.0,50,17.0,699.08,285068,44.94441,-93.09326999999999
4/1/2020,US,Philadelphia,pm25,92,2.0,66,22.0,2279.88,1567442,39.952329999999996,-75.16379
4/1/2020,US,Columbus,pm25,48,9.0,39,23.0,496.06,850106,39.96118,-82.99879
4/1/2020,IT,Prato,pm25,72,34.0,34,34.0,0.0,181820,43.8805,11.09699
4/1/2020,US,Tucson,pm25,139,5.0,53,17.0,1071.93,531641,32.221740000000004,-110.92648
4/1/2020,IT,Modena,pm25,120,46.0,55,55.0,130.69,158886,44.64783,10.92539
4/1/2020,GB,Cardiff,pm25,133,5.0,63,34.0,2641.95,447287,51.48,-3.18
4/1/2020,IT,Livorno,pm25,96,34.0,34,34.0,0.0,153773,43.544270000000004,10.32615
4/1/2020,GB,Norwich,pm25,50,28.0,85,51.0,1885.31,213166,52.62783,1.29834
4/1/2020,GB,Edinburgh,pm25,242,4.0,25,13.0,164.18,464990,55.952059999999996,-3.1964799999999998
4/1/2020,US,San Antonio,pm25,138,3.0,46,18.0,766.69,1469845,29.424120000000002,-98.49363000000001
4/1/2020,GB,Liverpool,pm25,41,5.0,25,19.0,309.56,864122,53.41058,-2.9779400000000003
4/1/2020,GB,Belfast,pm25,64,12.0,32,21.0,192.98,274770,54.596819999999994,-5.92541
4/1/2020,GB,Coventry,pm25,71,17.0,54,23.0,898.52,359262,52.40656,-1.51217
4/1/2020,GB,Leeds,pm25,37,8.0,50,25.0,1622.31,455123,53.79648,-1.54785
4/1/2020,GB,Bristol,pm25,71,5.0,63,38.0,2482.99,617280,51.45523,-2.59665
4/1/2020,GB,London,pm25,572,11.0,109,36.0,1736.46,7556900,51.50853,-0.12574000000000002
4/1/2020,GB,Birmingham,pm25,64,13.0,71,24.0,3025.04,984333,52.48141999999999,-1.89983
4/1/2020,GB,Sheffield,pm25,88,11.0,61,30.0,1782.61,685368,53.38296999999999,-1.4659
4/1/2020,GB,Newport,pm25,65,13.0,62,42.0,3224.28,306844,51.587740000000004,-2.99835
4/1/2020,GB,Leicester,pm25,24,20.0,48,35.0,657.81,508916,52.6386,-1.1316899999999999
4/1/2020,GB,Manchester,pm25,72,16.0,49,24.0,784.21,395515,53.48095,-2.23743
4/1/2020,GB,Reading,pm25,45,9.0,42,21.0,927.09,318014,51.45625,-0.9711299999999999
4/1/2020,GB,Plymouth,pm25,42,9.0,58,30.0,1761.6,260203,50.37153,-4.14305
4/1/2020,GB,Glasgow,pm25,535,5.0,38,17.0,344.52,591620,55.86515,-4.257630000000001
4/1/2020,GB,Preston,pm25,43,12.0,40,20.0,478.37,313332,53.76282,-2.70452
4/1/2020,GB,Swansea,pm25,144,5.0,153,72.0,22226.7,300352,51.62079,-3.9432300000000002
4/1/2020,GB,Southend-on-Sea,pm25,46,13.0,64,32.0,1826.67,295310,51.53782,0.71433
4/1/2020,IT,Bologna,pm25,96,38.0,50,38.0,363.79,366133,44.493809999999996,11.33875
4/1/2020,IT,Trieste,pm25,72,38.0,42,38.0,36.06,187056,45.64953,13.776779999999999
4/1/2020,US,Las Vegas,pm25,173,16.0,53,24.0,548.52,623747,36.17497,-115.13722
4/1/2020,IN,New Delhi,pm25,24,55.0,168,80.0,9738.53,317797,28.635759999999998,77.22445
4/1/2020,US,Miami,pm25,72,9.0,59,35.0,1526.52,441003,25.77427,-80.19366
4/1/2020,CN,Lanzhou,pm25,72,65.0,129,97.0,2678.49,2628426,36.05701,103.83986999999999
4/1/2020,CN,Harbin,pm25,285,13.0,488,65.0,45349.9,5878939,45.75,126.65
4/1/2020,CN,Suzhou,pm25,232,61.0,183,132.0,11329.6,5345961,31.30408,120.59538
4/1/2020,CN,Xinxiang,pm25,72,82.0,165,129.0,3634.35,743601,35.190329999999996,113.80151000000001
4/1/2020,CN,Shiyan,pm25,68,53.0,152,104.0,7953.89,3460000,32.6475,110.77806000000001
4/1/2020,CN,Nanchang,pm25,170,5.0,137,87.0,4225.44,2357839,28.68396,115.85306000000001
4/1/2020,CN,Changzhou,pm25,140,59.0,185,109.0,13565.5,949018,31.773590000000002,119.95401000000001
4/1/2020,CN,Jinan,pm25,271,17.0,197,63.0,18204.9,4335989,36.66833,116.99722
4/1/2020,CN,Tianjin,pm25,348,5.0,170,59.0,24361.6,11090314,39.14222,117.17667
4/1/2020,CN,Zhuzhou,pm25,140,25.0,132,72.0,4208.91,709358,27.83333,113.15
4/1/2020,CN,Xining,pm25,139,42.0,159,91.0,5312.82,767531,36.62554,101.75739
4/1/2020,CN,Nanjing,pm25,237,25.0,180,93.0,14565.4,7165292,32.06167,118.77778
4/1/2020,CN,Zhengzhou,pm25,396,59.0,168,132.0,8614.06,4253913,34.75778,113.64861
4/1/2020,CN,Shantou,pm25,283,9.0,168,53.0,11754.2,5329024,23.36814,116.71479
4/1/2020,CN,Shijiazhuang,pm25,337,13.0,177,137.0,12506.6,2834942,38.04139,114.47861
4/1/2020,CN,Qinhuangdao,pm25,128,13.0,134,38.0,8830.32,759718,39.931670000000004,119.58833
4/1/2020,CN,Wuhan,pm25,384,17.0,153,76.0,6657.08,9785388,30.58333,114.26666999999999
4/1/2020,CN,Hohhot,pm25,98,5.0,76,21.0,1608.51,774477,40.810559999999995,111.65222
4/1/2020,CN,Changsha,pm25,403,42.0,161,91.0,4150.19,3093980,28.19874,112.97086999999999
4/1/2020,CN,Anyang,pm25,179,46.0,170,147.0,12838.5,781129,36.096,114.38278000000001
4/1/2020,US,Boise,pm25,27,5.0,80,13.0,4696.41,145987,43.6135,-116.20345
4/1/2020,US,Portland,pm25,182,5.0,78,11.0,915.81,632309,45.52345,-122.67621000000001
4/1/2020,US,Richmond,pm25,22,13.0,35,22.0,534.8,220289,37.55376,-77.46025999999999
4/1/2020,US,Boston,pm25,116,5.0,59,21.0,1150.46,667137,42.35843,-71.05977
4/1/2020,US,Jackson,pm25,72,4.0,71,28.0,1819.9,170674,32.298759999999994,-90.18481
4/1/2020,US,Memphis,pm25,72,10.0,54,30.0,829.81,655770,35.14953,-90.04898
4/1/2020,US,Raleigh,pm25,11,5.0,21,9.0,299.64,451066,35.7721,-78.63861
4/1/2020,CN,Hegang,pm25,72,25.0,165,68.0,7482.53,743307,47.35118,130.30012
4/1/2020,US,Jacksonville,pm25,137,3.0,46,20.0,815.07,868031,30.332179999999997,-81.65565
4/1/2020,CN,Dongguan,pm25,115,21.0,127,53.0,6175.08,8000000,23.017970000000002,113.74866000000002
4/1/2020,CN,Xiamen,pm25,72,17.0,134,72.0,6678.21,3531347,24.479789999999998,118.08187
4/1/2020,CN,Ningbo,pm25,65,38.0,155,85.0,9348.48,3491597,29.878190000000004,121.54945
4/1/2020,CN,Fuzhou,pm25,120,5.0,104,46.0,6406.66,1179720,26.06139,119.30611
4/1/2020,CN,Guangzhou,pm25,345,9.0,91,42.0,3055.91,11071424,23.116670000000003,113.25
4/1/2020,CN,Taiyuan,pm25,246,17.0,198,80.0,21043.0,3426519,37.869440000000004,112.56028
4/1/2020,CN,Wuxi,pm25,187,38.0,179,102.0,15512.4,3543719,31.56887,120.28856999999999
4/1/2020,IN,Thrissur,pm25,72,13.0,151,70.0,12315.1,325110,10.51667,76.21667
4/1/2020,CN,Chengdu,pm25,772,38.0,153,80.0,4025.86,7415590,30.66667,104.06667
4/1/2020,CN,Hefei,pm25,232,25.0,132,82.0,4688.08,3310268,31.86389,117.28083000000001
4/1/2020,CN,Fushun,pm25,96,25.0,175,65.0,12388.5,1400646,41.88669,123.94363
4/1/2020,IN,Bengaluru,pm25,191,29.0,151,74.0,5993.58,5104047,12.97194,77.59369000000001
4/1/2020,IN,Thiruvananthapuram,pm25,14,35.0,87,54.0,2324.4,784153,8.4855,76.94924
4/1/2020,IN,Muzaffarnagar,pm25,24,48.0,131,82.0,4309.11,349706,29.470909999999996,77.70331999999999
4/1/2020,IN,Patna,pm25,160,13.0,185,145.0,15919.0,1599920,25.594079999999998,85.13563
4/1/2020,IN,Jaipur,pm25,70,1.0,308,77.0,21333.3,2711758,26.919620000000002,75.78781
4/1/2020,IN,Mumbai,pm25,245,2.0,824,77.0,152091.0,12691836,19.07283,72.88261
4/1/2020,IN,Visakhapatnam,pm25,24,71.0,134,86.0,2466.01,1063178,17.68009,83.20161
4/1/2020,IN,Shillong,pm25,48,61.0,389,159.0,37832.5,132842,25.568920000000002,91.88313000000001
4/1/2020,IN,Nashik,pm25,14,55.0,90,78.0,1104.89,1289497,19.99727,73.79096
4/1/2020,IN,Gandhinagar,pm25,72,51.0,136,71.0,3311.08,195985,23.21667,72.68333
4/1/2020,IN,Lucknow,pm25,83,58.0,197,154.0,13557.0,2472011,26.83928,80.92313
4/1/2020,IN,Nagpur,pm25,24,17.0,104,53.0,5318.19,2228018,21.14631,79.08491
4/1/2020,IN,Bhopal,pm25,24,38.0,104,63.0,2256.74,1599914,23.25469,77.40289
4/1/2020,IN,Chandigarh,pm25,96,22.0,83,60.0,1610.68,960787,30.736290000000004,76.7884
4/1/2020,IN,Delhi,pm25,744,5.0,238,82.0,10990.8,10927986,28.65195,77.23149000000001
4/1/2020,IN,Hyderabad,pm25,102,83.0,164,125.0,6008.65,3597816,17.38405,78.45636
4/1/2020,IN,Chennai,pm25,72,3.0,151,93.0,11428.5,4328063,13.08784,80.27847
4/1/2020,IN,Kolkata,pm25,216,8.0,160,125.0,14367.5,4631392,22.56263,88.36304
4/1/2020,CN,Beijing,pm25,422,5.0,152,21.0,8464.84,11716620,39.9075,116.39723000000001
4/1/2020,CN,Jieyang,pm25,136,5.0,165,55.0,22687.6,1001985,23.5418,116.36581000000001
4/1/2020,CN,Nanning,pm25,212,53.0,147,76.0,3240.81,803788,22.816670000000002,108.31667
4/1/2020,CN,Foshan,pm25,174,30.0,99,53.0,1920.56,3600000,23.026770000000003,113.13148000000001
4/1/2020,CN,Changchun,pm25,216,42.0,421,132.0,50725.4,4193073,43.88,125.32278000000001
4/1/2020,CN,Shanghai,pm25,879,5.0,824,93.0,26424.4,22315474,31.22222,121.45806
4/1/2020,CN,Lhasa,pm25,139,13.0,112,42.0,2999.38,118721,29.65,91.1
4/1/2020,CN,Shenyang,pm25,211,17.0,206,65.0,18573.1,6255921,41.79222,123.43278000000001
4/1/2020,CN,Yinchuan,pm25,95,9.0,93,55.0,3108.52,475101,38.468059999999994,106.27306000000002
4/1/2020,CN,Xuchang,pm25,72,42.0,168,117.0,9959.44,1265536,34.031890000000004,113.86299
4/1/2020,CN,Yunfu,pm25,72,25.0,93,50.0,2329.7,2612800,22.92833,112.03953999999999
4/1/2020,CN,Shenzhen,pm25,188,9.0,95,57.0,4519.33,10358381,22.54554,114.0683
4/1/2020,CN,Guiyang,pm25,95,57.0,124,91.0,1569.7,1171633,26.58333,106.71667
4/1/2020,CN,Qiqihar,pm25,95,9.0,134,57.0,5952.1,882364,47.34088,123.96045
4/1/2020,CN,Haikou,pm25,102,17.0,129,63.0,5417.37,615835,20.04583,110.34167
4/1/2020,CN,Qingdao,pm25,201,5.0,161,34.0,11072.2,3718835,36.06488,120.38042
4/1/2020,CN,Chongqing,pm25,726,9.0,157,82.0,2930.31,7457600,29.56278,106.55278
4/1/2020,CN,Hangzhou,pm25,307,13.0,166,61.0,16096.3,6241971,30.29365,120.16141999999999
4/1/2020,CN,Kunming,pm25,189,91.0,186,149.0,5575.53,3855346,25.03889,102.71833000000001
4/1/2020,US,Austin,pm25,20,13.0,42,30.0,583.26,931830,30.26715,-97.74306
4/1/2020,US,Honolulu,pm25,46,5.0,30,17.0,458.63,371657,21.30694,-157.85833
4/1/2020,US,Oklahoma City,pm25,96,15.0,41,25.0,318.53,631346,35.46756,-97.51643
4/1/2020,US,Fresno,pm25,66,4.0,35,13.0,605.71,520052,36.74773,-119.77237
4/1/2020,US,Dallas,pm25,72,9.0,43,21.0,769.22,1300092,32.78306,-96.80667
4/1/2020,US,Seattle,pm25,306,5.0,51,14.0,627.59,684451,47.60621,-122.33207
4/1/2020,US,Manhattan,pm25,72,5.0,32,19.0,456.62,1487536,40.783429999999996,-73.96625
4/1/2020,US,Phoenix,pm25,188,1.0,75,28.0,2193.43,1563025,33.44838,-112.07404
4/1/2020,US,Baltimore,pm25,67,5.0,56,20.0,1418.46,621849,39.29038,-76.61219
4/1/2020,US,Little Rock,pm25,43,25.0,53,38.0,535.9,197992,34.74648,-92.28959
4/1/2020,US,Detroit,pm25,136,1.0,79,30.0,1691.07,677116,42.33143,-83.04575
4/1/2020,US,Los Angeles,pm25,72,20.0,61,39.0,1020.4,3971883,34.05223,-118.24368
4/1/2020,US,San Jose,pm25,85,5.0,38,17.0,691.45,1026908,37.33939,-121.89496000000001
4/1/2020,US,The Bronx,pm25,72,1.0,24,17.0,275.59,1385108,40.84985,-73.86641
4/1/2020,US,Springfield,pm25,60,2.0,82,25.0,4591.06,116565,39.80172,-89.64371
4/1/2020,US,Brooklyn,pm25,143,1.0,42,18.0,466.14,2300664,40.6501,-73.94958000000001
4/1/2020,US,Staten Island,pm25,111,1.0,55,17.0,1433.78,468730,40.562329999999996,-74.13986
4/1/2020,US,El Paso,pm25,161,5.0,70,21.0,1821.46,681124,31.75872,-106.48693
4/1/2020,US,Omaha,pm25,48,17.0,82,46.0,2298.83,443885,41.25626,-95.94043
4/1/2020,US,Charlotte,pm25,40,5.0,38,13.0,524.39,827097,35.227090000000004,-80.84313
4/1/2020,US,Milwaukee,pm25,168,8.0,68,24.0,864.9,600155,43.0389,-87.90647
4/1/2020,US,Columbia,pm25,16,2.0,48,11.0,2175.62,133803,34.00071,-81.03481
4/1/2020,US,Hartford,pm25,48,16.0,40,21.0,537.85,124006,41.763709999999996,-72.68509
4/1/2020,US,Chicago,pm25,185,1.0,152,21.0,3748.58,2720546,41.85003,-87.65005
4/1/2020,US,Providence,pm25,74,5.0,42,17.0,717.72,179207,41.82399,-71.41283
4/1/2020,US,Houston,pm25,120,5.0,65,23.0,1174.99,2296224,29.763279999999998,-95.36327
4/1/2020,US,Oakland,pm25,132,5.0,42,21.0,740.08,419267,37.80437,-122.2708
4/1/2020,US,Sacramento,pm25,5,5.0,17,13.0,288.0,490712,38.58157,-121.4944
4/1/2020,US,Indianapolis,pm25,127,8.0,118,27.0,2976.25,829718,39.76838,-86.15804
4/1/2020,US,Atlanta,pm25,23,14.0,29,20.0,101.19,463878,33.749,-84.38798
4/10/2020,US,Tucson,pm25,150,5.0,34,13.0,777.12,531641,32.221740000000004,-110.92648
4/10/2020,US,San Francisco,pm25,70,5.0,61,17.0,1383.33,864816,37.77493,-122.41942
4/10/2020,US,Salem,pm25,48,8.0,33,23.0,479.13,164549,44.9429,-123.0351
4/10/2020,US,Fort Worth,pm25,24,17.0,80,38.0,2439.4,833319,32.72541,-97.32085
4/10/2020,US,Tallahassee,pm25,63,8.0,73,33.0,3313.28,189907,30.438259999999996,-84.28073
4/10/2020,US,Madison,pm25,44,16.0,45,20.0,371.21,248951,43.07305,-89.40123
4/10/2020,US,Nashville,pm25,44,5.0,59,23.0,1721.56,530852,36.165890000000005,-86.78444
4/10/2020,US,Queens,pm25,111,1.0,27,11.0,461.46,2272771,40.681490000000004,-73.83652
4/10/2020,GB,Liverpool,pm25,39,41.0,99,73.0,2289.23,864122,53.41058,-2.9779400000000003
4/10/2020,GB,Norwich,pm25,58,21.0,61,46.0,700.16,213166,52.62783,1.29834
4/10/2020,GB,Preston,pm25,44,27.0,100,81.0,2006.23,313332,53.76282,-2.70452
4/10/2020,GB,Glasgow,pm25,525,5.0,153,60.0,4363.55,591620,55.86515,-4.257630000000001
4/10/2020,GB,Plymouth,pm25,44,34.0,161,95.0,10533.0,260203,50.37153,-4.14305
4/10/2020,GB,Reading,pm25,48,30.0,107,74.0,4203.4,318014,51.45625,-0.9711299999999999
4/10/2020,GB,Manchester,pm25,85,64.0,111,76.0,1064.8,395515,53.48095,-2.23743
4/10/2020,GB,Leicester,pm25,24,40.0,70,67.0,896.45,508916,52.6386,-1.1316899999999999
4/10/2020,GB,Newport,pm25,72,73.0,161,85.0,5743.79,306844,51.587740000000004,-2.99835
4/10/2020,GB,Edinburgh,pm25,273,29.0,85,50.0,1168.68,464990,55.952059999999996,-3.1964799999999998
4/10/2020,GB,Sheffield,pm25,91,45.0,124,73.0,2191.83,685368,53.38296999999999,-1.4659
4/10/2020,GB,London,pm25,605,17.0,175,88.0,4707.75,7556900,51.50853,-0.12574000000000002
4/10/2020,GB,Bristol,pm25,72,61.0,117,82.0,1113.33,617280,51.45523,-2.59665
4/10/2020,GB,Cardiff,pm25,144,50.0,100,74.0,1288.7,447287,51.48,-3.18
4/10/2020,GB,Leeds,pm25,40,62.0,122,80.0,2556.76,455123,53.79648,-1.54785
4/10/2020,GB,Coventry,pm25,72,55.0,86,66.0,642.06,359262,52.40656,-1.51217
4/10/2020,GB,Belfast,pm25,96,46.0,124,63.0,2755.94,274770,54.596819999999994,-5.92541
4/10/2020,US,Albuquerque,pm25,71,5.0,43,14.0,454.55,559121,35.08449,-106.65113999999998
4/10/2020,GB,Birmingham,pm25,68,60.0,124,69.0,957.13,984333,52.48141999999999,-1.89983
4/10/2020,US,Salt Lake City,pm25,192,4.0,44,15.0,684.63,192672,40.76078,-111.89105
4/10/2020,US,Las Vegas,pm25,176,3.0,44,9.0,443.31,623747,36.17497,-115.13722
4/10/2020,US,Saint Paul,pm25,140,5.0,124,17.0,5435.34,285068,44.94441,-93.09326999999999
4/10/2020,US,Sacramento,pm25,20,5.0,42,9.0,745.55,490712,38.58157,-121.4944
4/10/2020,US,Charlotte,pm25,43,5.0,55,17.0,1245.28,827097,35.227090000000004,-80.84313
4/10/2020,US,Atlanta,pm25,23,18.0,33,23.0,130.55,463878,33.749,-84.38798
4/10/2020,US,Indianapolis,pm25,118,1.0,80,21.0,1738.93,829718,39.76838,-86.15804
4/10/2020,US,Houston,pm25,120,8.0,56,30.0,1191.51,2296224,29.763279999999998,-95.36327
4/10/2020,US,Chicago,pm25,159,5.0,68,20.0,1458.59,2720546,41.85003,-87.65005
4/10/2020,US,Hartford,pm25,48,3.0,23,9.0,433.76,124006,41.763709999999996,-72.68509
4/10/2020,US,Columbia,pm25,17,3.0,63,22.0,2148.68,133803,34.00071,-81.03481
4/10/2020,US,Oakland,pm25,138,5.0,50,17.0,665.0,419267,37.80437,-122.2708
4/10/2020,US,Milwaukee,pm25,163,4.0,57,19.0,785.43,600155,43.0389,-87.90647
4/10/2020,US,Honolulu,pm25,34,5.0,42,17.0,630.42,371657,21.30694,-157.85833
4/10/2020,US,Austin,pm25,14,25.0,57,46.0,1126.87,931830,30.26715,-97.74306
4/10/2020,US,Boise,pm25,27,13.0,70,34.0,2887.18,145987,43.6135,-116.20345
4/10/2020,US,Portland,pm25,165,5.0,50,21.0,710.91,632309,45.52345,-122.67621000000001
4/10/2020,US,Richmond,pm25,23,13.0,19,16.0,29.05,220289,37.55376,-77.46025999999999
4/10/2020,US,Boston,pm25,99,5.0,34,13.0,477.62,667137,42.35843,-71.05977
4/10/2020,US,Jackson,pm25,72,17.0,50,33.0,685.54,170674,32.298759999999994,-90.18481
4/10/2020,GB,Swansea,pm25,213,63.0,134,85.0,2704.28,300352,51.62079,-3.9432300000000002
4/10/2020,US,Fresno,pm25,72,8.0,37,26.0,421.25,520052,36.74773,-119.77237
4/10/2020,US,Providence,pm25,64,5.0,30,13.0,408.99,179207,41.82399,-71.41283
4/10/2020,US,Staten Island,pm25,93,1.0,42,15.0,914.24,468730,40.562329999999996,-74.13986
4/10/2020,US,Brooklyn,pm25,135,1.0,31,14.0,689.03,2300664,40.6501,-73.94958000000001
4/10/2020,US,Columbus,pm25,21,1.0,57,20.0,2430.0,850106,39.96118,-82.99879
4/10/2020,US,Philadelphia,pm25,91,3.0,56,25.0,1586.44,1567442,39.952329999999996,-75.16379
4/10/2020,US,San Antonio,pm25,144,9.0,69,48.0,1670.76,1469845,29.424120000000002,-98.49363000000001
4/10/2020,US,Memphis,pm25,71,7.0,52,25.0,1259.42,655770,35.14953,-90.04898
4/10/2020,US,Jacksonville,pm25,144,20.0,75,35.0,2418.88,868031,30.332179999999997,-81.65565
4/10/2020,US,Miami,pm25,71,17.0,94,56.0,2247.12,441003,25.77427,-80.19366
4/10/2020,US,Manhattan,pm25,66,1.0,31,11.0,595.86,1487536,40.783429999999996,-73.96625
4/10/2020,US,Seattle,pm25,244,5.0,81,33.0,1916.63,684451,47.60621,-122.33207
4/10/2020,US,Dallas,pm25,72,25.0,56,32.0,789.22,1300092,32.78306,-96.80667
4/10/2020,US,El Paso,pm25,167,5.0,88,21.0,2632.09,681124,31.75872,-106.48693
4/10/2020,US,Omaha,pm25,47,5.0,207,21.0,34150.8,443885,41.25626,-95.94043
4/10/2020,US,Phoenix,pm25,188,2.0,53,20.0,980.09,1563025,33.44838,-112.07404
4/10/2020,US,Baltimore,pm25,70,5.0,38,17.0,276.35,621849,39.29038,-76.61219
4/10/2020,US,Little Rock,pm25,45,15.0,48,27.0,554.55,197992,34.74648,-92.28959
4/10/2020,US,Detroit,pm25,159,1.0,82,20.0,1812.21,677116,42.33143,-83.04575
4/10/2020,US,Los Angeles,pm25,57,1.0,51,10.0,2220.89,3971883,34.05223,-118.24368
4/10/2020,US,San Jose,pm25,74,5.0,38,17.0,560.09,1026908,37.33939,-121.89496000000001
4/10/2020,US,The Bronx,pm25,69,2.0,29,17.0,574.21,1385108,40.84985,-73.86641
4/10/2020,US,Springfield,pm25,61,2.0,118,18.0,6223.13,116565,39.80172,-89.64371
4/10/2020,US,Denver,pm25,194,9.0,89,25.0,3611.42,682545,39.73915,-104.9847
4/10/2020,GB,Southend-on-Sea,pm25,48,68.0,145,82.0,3793.83,295310,51.53782,0.71433
4/10/2020,US,Oklahoma City,pm25,96,32.0,149,54.0,7791.42,631346,35.46756,-97.51643
4/10/2020,IN,Thrissur,pm25,72,10.0,158,51.0,5643.38,325110,10.51667,76.21667
4/10/2020,CN,Qinhuangdao,pm25,142,30.0,149,87.0,3948.46,759718,39.931670000000004,119.58833
4/10/2020,CN,Hohhot,pm25,117,25.0,114,61.0,2479.93,774477,40.810559999999995,111.65222
4/10/2020,CN,Chengdu,pm25,759,42.0,158,89.0,5501.1,7415590,30.66667,104.06667
4/10/2020,CN,Hefei,pm25,230,55.0,157,104.0,6361.46,3310268,31.86389,117.28083000000001
4/10/2020,CN,Fushun,pm25,96,50.0,170,112.0,13240.0,1400646,41.88669,123.94363
4/10/2020,CN,Nanning,pm25,211,61.0,147,99.0,2590.86,803788,22.816670000000002,108.31667
4/10/2020,CN,Foshan,pm25,189,50.0,112,74.0,1201.99,3600000,23.026770000000003,113.13148000000001
4/10/2020,CN,Changchun,pm25,214,63.0,577,187.0,109478.0,4193073,43.88,125.32278000000001
4/10/2020,CN,Shanghai,pm25,861,9.0,104,74.0,1248.19,22315474,31.22222,121.45806
4/10/2020,CN,Lhasa,pm25,141,13.0,68,42.0,1812.44,118721,29.65,91.1
4/10/2020,CN,Shenyang,pm25,216,59.0,264,117.0,15737.5,6255921,41.79222,123.43278000000001
4/10/2020,CN,Yinchuan,pm25,93,34.0,102,63.0,2359.66,475101,38.468059999999994,106.27306000000002
4/10/2020,CN,Xuchang,pm25,72,25.0,162,99.0,19609.7,1265536,34.031890000000004,113.86299
4/10/2020,CN,Yunfu,pm25,72,61.0,163,80.0,6675.33,2612800,22.92833,112.03953999999999
4/10/2020,CN,Shenzhen,pm25,164,42.0,117,68.0,2187.77,10358381,22.54554,114.0683
