,Date,Country,City,Specie,count,min,max,median,variance
473246,2020-03-01,CN,Wuhan,pm25,381,34.0,147.0,80.0,3017.94
473247,2020-03-11,CN,Wuhan,pm25,386,61.0,165.0,99.0,4174.33
473248,2020-04-02,CN,Wuhan,pm25,385,50.0,210.0,91.0,4597.94
473249,2020-05-06,CN,Wuhan,pm25,382,34.0,153.0,91.0,4818.66
473250,2020-01-05,CN,Wuhan,pm25,387,61.0,190.0,154.0,6915.37
473251,2020-02-07,CN,Wuhan,pm25,382,9.0,102.0,61.0,1734.48
473252,2020-02-19,CN,Wuhan,pm25,383,38.0,114.0,82.0,1408.41
473253,2020-02-20,CN,Wuhan,pm25,384,38.0,175.0,102.0,11243.0
473254,2020-02-23,CN,Wuhan,pm25,384,53.0,272.0,95.0,4171.63
473255,2020-03-02,CN,Wuhan,pm25,373,50.0,127.0,78.0,1781.75
473256,2020-03-29,CN,Wuhan,pm25,362,9.0,89.0,42.0,2800.35
473257,2020-04-12,CN,Wuhan,pm25,370,38.0,162.0,91.0,3725.05
473258,2020-04-27,CN,Wuhan,pm25,382,25.0,142.0,89.0,2305.02
473259,2020-05-04,CN,Wuhan,pm25,383,50.0,158.0,109.0,7388.39
473260,2020-01-19,CN,Wuhan,pm25,387,122.0,208.0,171.0,1509.29
473261,2020-02-06,CN,Wuhan,pm25,383,9.0,199.0,82.0,28571.4
473262,2020-04-15,CN,Wuhan,pm25,382,21.0,132.0,76.0,3247.09
473263,2020-02-03,CN,Wuhan,pm25,385,95.0,189.0,153.0,2822.25
473264,2020-03-22,CN,Wuhan,pm25,386,78.0,172.0,142.0,5772.68
473265,2019-12-30,CN,Wuhan,pm25,368,89.0,243.0,155.0,6463.07
473266,2020-01-20,CN,Wuhan,pm25,268,124.0,200.0,168.0,1422.56
473267,2020-01-25,CN,Wuhan,pm25,387,30.0,189.0,107.0,17876.1
473268,2020-02-12,CN,Wuhan,pm25,383,42.0,132.0,78.0,2543.11
473269,2019-12-31,CN,Wuhan,pm25,382,59.0,251.0,155.0,13013.4
473270,2020-01-21,CN,Wuhan,pm25,353,127.0,199.0,166.0,577.19
473271,2020-02-05,CN,Wuhan,pm25,384,99.0,232.0,163.0,4911.6
473272,2020-01-02,CN,Wuhan,pm25,384,112.0,178.0,158.0,1350.71
473273,2020-03-03,CN,Wuhan,pm25,103,50.0,127.0,76.0,1973.98
473274,2020-04-11,CN,Wuhan,pm25,384,5.0,127.0,65.0,5046.08
473275,2020-04-16,CN,Wuhan,pm25,372,53.0,153.0,109.0,3626.06
473276,2020-01-03,CN,Wuhan,pm25,367,127.0,193.0,172.0,755.08
473277,2020-02-17,CN,Wuhan,pm25,381,5.0,93.0,55.0,2252.52
473278,2020-02-27,CN,Wuhan,pm25,383,21.0,158.0,89.0,7807.22
473279,2020-03-13,CN,Wuhan,pm25,385,85.0,172.0,142.0,3208.92
473280,2020-04-09,CN,Wuhan,pm25,385,46.0,170.0,99.0,3842.78
473281,2020-01-23,CN,Wuhan,pm25,338,127.0,187.0,164.0,663.46
473282,2020-01-29,CN,Wuhan,pm25,385,85.0,163.0,139.0,2136.51
473283,2020-03-14,CN,Wuhan,pm25,382,63.0,171.0,129.0,8591.95
473284,2020-04-18,CN,Wuhan,pm25,369,55.0,147.0,99.0,2637.38
473285,2020-01-01,CN,Wuhan,pm25,363,70.0,161.0,114.0,5210.11
473286,2020-01-13,CN,Wuhan,pm25,387,61.0,174.0,117.0,7207.72
473287,2020-02-13,CN,Wuhan,pm25,380,30.0,158.0,70.0,3071.05
473288,2020-03-16,CN,Wuhan,pm25,387,30.0,157.0,117.0,3136.79
473289,2020-03-19,CN,Wuhan,pm25,387,55.0,137.0,93.0,1816.14
473290,2020-03-28,CN,Wuhan,pm25,373,5.0,97.0,42.0,4531.04
473291,2020-02-18,CN,Wuhan,pm25,379,9.0,129.0,65.0,2300.07
473292,2020-03-23,CN,Wuhan,pm25,387,76.0,160.0,119.0,3915.36
473293,2020-04-21,CN,Wuhan,pm25,354,30.0,149.0,85.0,4859.04
473294,2020-02-10,CN,Wuhan,pm25,384,61.0,161.0,107.0,3938.54
473295,2020-02-16,CN,Wuhan,pm25,381,5.0,82.0,50.0,2926.09
473296,2020-01-08,CN,Wuhan,pm25,386,55.0,160.0,107.0,3056.58
473297,2020-01-12,CN,Wuhan,pm25,380,42.0,188.0,147.0,9551.2
473298,2020-02-01,CN,Wuhan,pm25,387,112.0,174.0,154.0,968.09
473299,2020-04-17,CN,Wuhan,pm25,358,53.0,157.0,97.0,3322.02
473300,2020-05-05,CN,Wuhan,pm25,378,9.0,155.0,80.0,8551.46
473301,2020-01-09,CN,Wuhan,pm25,385,9.0,127.0,59.0,6509.37
473302,2020-01-28,CN,Wuhan,pm25,387,93.0,163.0,151.0,3703.66
473303,2020-03-12,CN,Wuhan,pm25,386,76.0,159.0,122.0,3683.22
473304,2020-01-26,CN,Wuhan,pm25,387,25.0,153.0,85.0,5852.35
473305,2020-02-11,CN,Wuhan,pm25,383,25.0,159.0,80.0,7224.8
473306,2020-03-20,CN,Wuhan,pm25,384,50.0,134.0,91.0,2851.08
473307,2020-04-25,CN,Wuhan,pm25,366,34.0,127.0,76.0,1579.82
520770,2020-03-14,IN,Mumbai,pm25,310,10.0,824.0,97.0,27523.4
520771,2020-03-18,IN,Mumbai,pm25,312,1.0,259.0,130.0,14660.5
520772,2020-01-20,IN,Mumbai,pm25,271,5.0,834.0,169.0,66943.4
520773,2020-02-19,IN,Mumbai,pm25,309,65.0,824.0,168.0,38362.5
520774,2020-03-12,IN,Mumbai,pm25,309,1.0,164.0,61.0,9956.32
520775,2020-01-07,IN,Mumbai,pm25,299,54.0,834.0,166.0,84807.8
520776,2020-03-29,IN,Mumbai,pm25,275,3.0,156.0,83.0,6072.83
520777,2020-05-06,IN,Mumbai,pm25,248,1.0,834.0,48.0,136793.0
520778,2020-02-04,IN,Mumbai,pm25,291,87.0,249.0,163.0,5612.5
520779,2020-02-21,IN,Mumbai,pm25,302,18.0,791.0,115.0,28910.9
520780,2020-04-15,IN,Mumbai,pm25,102,4.0,824.0,87.0,313248.0
520781,2020-02-07,IN,Mumbai,pm25,309,25.0,229.0,127.0,12766.6
520782,2020-02-10,IN,Mumbai,pm25,286,57.0,183.0,151.0,5884.24
520783,2020-05-08,IN,Mumbai,pm25,124,9.0,664.0,56.0,37128.3
520784,2020-03-26,IN,Mumbai,pm25,285,2.0,159.0,85.0,6002.79
520785,2020-04-05,IN,Mumbai,pm25,191,4.0,156.0,85.0,7326.98
520786,2020-05-07,IN,Mumbai,pm25,220,3.0,824.0,54.0,92255.0
520787,2020-01-13,IN,Mumbai,pm25,304,9.0,824.0,147.0,192588.0
520788,2020-02-16,IN,Mumbai,pm25,309,34.0,227.0,163.0,7638.17
520789,2020-02-23,IN,Mumbai,pm25,310,25.0,223.0,162.0,7445.81
520790,2020-03-07,IN,Mumbai,pm25,300,1.0,198.0,82.0,9855.15
520791,2020-04-06,IN,Mumbai,pm25,199,2.0,824.0,72.0,249499.0
520792,2020-04-21,IN,Mumbai,pm25,206,1.0,834.0,67.0,223314.0
520793,2020-01-24,IN,Mumbai,pm25,306,73.0,824.0,160.0,145736.0
520794,2020-01-25,IN,Mumbai,pm25,312,65.0,302.0,167.0,4987.74
520795,2020-02-28,IN,Mumbai,pm25,311,56.0,363.0,163.0,13870.6
520796,2020-02-17,IN,Mumbai,pm25,310,91.0,824.0,173.0,84193.8
520797,2020-03-22,IN,Mumbai,pm25,293,1.0,230.0,64.0,5959.4
520798,2020-04-16,IN,Mumbai,pm25,102,1.0,824.0,77.0,320860.0
520799,2019-12-30,IN,Mumbai,pm25,312,57.0,191.0,168.0,2649.19
520800,2020-01-17,IN,Mumbai,pm25,275,5.0,199.0,130.0,16069.6
520801,2020-03-16,IN,Mumbai,pm25,292,47.0,195.0,152.0,8977.38
520802,2020-03-10,IN,Mumbai,pm25,285,1.0,252.0,82.0,30929.7
520803,2020-03-24,IN,Mumbai,pm25,286,6.0,178.0,107.0,8904.33
520804,2020-04-12,IN,Mumbai,pm25,120,3.0,151.0,90.0,6913.33
520805,2020-04-13,IN,Mumbai,pm25,109,3.0,824.0,86.0,428088.0
520806,2020-05-03,IN,Mumbai,pm25,181,1.0,768.0,45.0,37438.5
520807,2019-12-31,IN,Mumbai,pm25,309,37.0,206.0,157.0,6634.44
520808,2020-01-15,IN,Mumbai,pm25,297,14.0,824.0,85.0,27598.6
520809,2020-02-22,IN,Mumbai,pm25,300,64.0,824.0,160.0,45243.4
520810,2020-03-21,IN,Mumbai,pm25,300,1.0,824.0,67.0,82839.5
520811,2020-04-03,IN,Mumbai,pm25,225,5.0,824.0,87.0,215847.0
520812,2020-04-28,IN,Mumbai,pm25,203,1.0,824.0,65.0,170517.0
520813,2020-01-22,IN,Mumbai,pm25,285,55.0,824.0,163.0,61855.1
520814,2020-01-31,IN,Mumbai,pm25,312,37.0,250.0,153.0,7416.62
520815,2020-03-01,IN,Mumbai,pm25,297,30.0,337.0,124.0,10304.3
520816,2020-02-20,IN,Mumbai,pm25,309,35.0,260.0,153.0,15799.3
520817,2020-03-08,IN,Mumbai,pm25,285,9.0,160.0,92.0,7036.77
520818,2020-05-04,IN,Mumbai,pm25,211,1.0,820.0,43.0,85898.2
520819,2020-01-03,IN,Mumbai,pm25,286,88.0,800.0,170.0,16796.2
520820,2020-01-29,IN,Mumbai,pm25,308,7.0,824.0,70.0,72915.3
520821,2020-02-05,IN,Mumbai,pm25,302,70.0,228.0,153.0,7849.57
520822,2020-04-01,IN,Mumbai,pm25,245,2.0,824.0,77.0,152091.0
520823,2020-04-08,IN,Mumbai,pm25,199,11.0,824.0,92.0,237317.0
520824,2020-05-05,IN,Mumbai,pm25,251,1.0,166.0,46.0,5627.47
520825,2020-02-02,IN,Mumbai,pm25,306,77.0,327.0,160.0,8387.82
520826,2020-03-20,IN,Mumbai,pm25,297,1.0,198.0,63.0,14742.8
520827,2020-03-27,IN,Mumbai,pm25,283,1.0,151.0,84.0,4379.79
520828,2020-01-05,IN,Mumbai,pm25,287,58.0,225.0,164.0,6654.37
520829,2020-01-12,IN,Mumbai,pm25,301,43.0,824.0,165.0,163066.0
520830,2020-04-23,IN,Mumbai,pm25,217,3.0,824.0,66.0,159636.0
520831,2020-03-15,IN,Mumbai,pm25,286,15.0,834.0,141.0,119760.0
520832,2020-04-30,IN,Mumbai,pm25,201,1.0,165.0,63.0,5486.5
520833,2020-02-08,IN,Mumbai,pm25,309,65.0,222.0,158.0,4942.33
520834,2020-02-15,IN,Mumbai,pm25,302,12.0,824.0,144.0,53334.4
520835,2020-02-18,IN,Mumbai,pm25,305,59.0,528.0,168.0,10354.5
520836,2020-02-11,IN,Mumbai,pm25,301,65.0,824.0,155.0,66964.0
520837,2020-03-25,IN,Mumbai,pm25,285,12.0,163.0,90.0,6275.41
520838,2020-04-04,IN,Mumbai,pm25,211,3.0,824.0,85.0,230099.0
520839,2020-05-01,IN,Mumbai,pm25,200,1.0,663.0,55.0,24760.3
520840,2020-02-14,IN,Mumbai,pm25,305,6.0,180.0,153.0,7484.38
520841,2020-04-18,IN,Mumbai,pm25,102,1.0,824.0,72.0,326860.0
520842,2020-04-24,IN,Mumbai,pm25,212,24.0,824.0,65.0,162983.0
520843,2020-01-02,IN,Mumbai,pm25,303,66.0,271.0,180.0,8204.18
520844,2020-01-27,IN,Mumbai,pm25,310,1.0,365.0,113.0,23302.7
520845,2020-04-20,IN,Mumbai,pm25,132,1.0,824.0,84.0,341472.0
520846,2020-03-13,IN,Mumbai,pm25,305,9.0,182.0,81.0,8763.7
520847,2020-04-02,IN,Mumbai,pm25,242,2.0,824.0,92.0,221739.0
520848,2020-05-02,IN,Mumbai,pm25,185,1.0,160.0,50.0,7793.29
520849,2020-01-08,IN,Mumbai,pm25,290,51.0,834.0,154.0,68610.0
520850,2020-01-11,IN,Mumbai,pm25,298,27.0,824.0,160.0,126102.0
520851,2020-01-30,IN,Mumbai,pm25,304,34.0,197.0,141.0,8502.82
520852,2020-04-27,IN,Mumbai,pm25,212,1.0,824.0,58.0,167158.0
520853,2020-02-24,IN,Mumbai,pm25,311,88.0,229.0,168.0,4119.79
520854,2020-03-05,IN,Mumbai,pm25,310,1.0,824.0,97.0,154219.0
520855,2020-03-23,IN,Mumbai,pm25,279,1.0,168.0,82.0,8143.07
520856,2020-01-04,IN,Mumbai,pm25,288,68.0,810.0,169.0,29774.4
520857,2020-01-18,IN,Mumbai,pm25,275,5.0,244.0,162.0,18141.4
520858,2020-04-25,IN,Mumbai,pm25,212,6.0,824.0,57.0,167755.0
520859,2020-02-29,IN,Mumbai,pm25,312,6.0,264.0,155.0,21412.9
520860,2020-03-28,IN,Mumbai,pm25,287,8.0,153.0,91.0,5225.05
520861,2020-03-31,IN,Mumbai,pm25,266,1.0,824.0,79.0,70472.8
520862,2020-01-14,IN,Mumbai,pm25,282,8.0,174.0,101.0,11483.1
520863,2020-01-23,IN,Mumbai,pm25,291,79.0,824.0,165.0,31506.8
520864,2020-01-26,IN,Mumbai,pm25,312,93.0,262.0,171.0,7571.33
520865,2020-01-01,IN,Mumbai,pm25,310,66.0,824.0,179.0,58199.0
520866,2020-03-03,IN,Mumbai,pm25,112,72.0,241.0,118.0,6795.52
520867,2020-03-06,IN,Mumbai,pm25,309,1.0,709.0,68.0,24421.0
520868,2020-04-10,IN,Mumbai,pm25,174,1.0,824.0,91.0,186767.0
520869,2020-01-09,IN,Mumbai,pm25,287,51.0,824.0,151.0,80343.2
520870,2020-01-16,IN,Mumbai,pm25,308,8.0,764.0,90.0,27457.2
520871,2020-02-03,IN,Mumbai,pm25,312,74.0,284.0,161.0,10025.4
520872,2020-04-09,IN,Mumbai,pm25,188,10.0,824.0,91.0,172378.0
520873,2020-02-09,IN,Mumbai,pm25,291,73.0,188.0,157.0,3028.83
520874,2020-02-27,IN,Mumbai,pm25,309,30.0,208.0,151.0,10721.6
520875,2020-03-30,IN,Mumbai,pm25,281,4.0,824.0,81.0,40092.3
520876,2020-01-21,IN,Mumbai,pm25,288,73.0,284.0,168.0,9248.71
520877,2020-03-11,IN,Mumbai,pm25,292,1.0,166.0,58.0,5639.19
520878,2020-03-19,IN,Mumbai,pm25,302,11.0,192.0,84.0,15567.3
520879,2020-03-02,IN,Mumbai,pm25,261,47.0,752.0,129.0,26553.6
520880,2020-03-17,IN,Mumbai,pm25,292,18.0,824.0,161.0,81488.0
520881,2020-04-14,IN,Mumbai,pm25,104,3.0,824.0,91.0,443358.0
520882,2020-04-29,IN,Mumbai,pm25,202,2.0,168.0,68.0,4324.31
520883,2020-01-28,IN,Mumbai,pm25,310,13.0,236.0,70.0,16784.6
520884,2020-02-06,IN,Mumbai,pm25,311,7.0,252.0,126.0,13246.4
520885,2020-02-13,IN,Mumbai,pm25,310,50.0,824.0,158.0,27284.5
520886,2020-04-22,IN,Mumbai,pm25,219,3.0,824.0,68.0,158234.0
520887,2020-01-10,IN,Mumbai,pm25,312,5.0,824.0,155.0,68261.8
520888,2020-01-19,IN,Mumbai,pm25,276,5.0,262.0,165.0,15656.2
520889,2020-03-09,IN,Mumbai,pm25,286,5.0,819.0,107.0,27002.2
520890,2020-02-12,IN,Mumbai,pm25,310,51.0,834.0,155.0,96729.3
520891,2020-04-19,IN,Mumbai,pm25,96,1.0,141.0,72.0,6360.71
520892,2020-02-26,IN,Mumbai,pm25,288,12.0,211.0,116.0,9026.23
520893,2020-04-07,IN,Mumbai,pm25,197,2.0,824.0,85.0,246927.0
520894,2020-04-11,IN,Mumbai,pm25,139,1.0,824.0,94.0,360196.0
520895,2020-04-26,IN,Mumbai,pm25,209,1.0,162.0,62.0,6989.43
520896,2020-01-06,IN,Mumbai,pm25,288,52.0,824.0,157.0,99005.5
520897,2020-02-01,IN,Mumbai,pm25,312,85.0,259.0,159.0,4473.4
520898,2020-02-25,IN,Mumbai,pm25,301,8.0,313.0,116.0,16964.3
520899,2020-03-04,IN,Mumbai,pm25,296,3.0,775.0,103.0,39562.7
520900,2020-04-17,IN,Mumbai,pm25,96,1.0,824.0,75.0,340562.0
650728,2020-03-01,IT,Florence,pm25,48,30.0,30.0,30.0,0.0
650729,2020-04-22,IT,Florence,pm25,48,46.0,46.0,46.0,0.0
650730,2020-04-29,IT,Florence,pm25,48,21.0,25.0,21.0,40.85
650731,2020-05-01,IT,Florence,pm25,48,21.0,21.0,21.0,0.0
650732,2020-05-03,IT,Florence,pm25,48,17.0,21.0,17.0,40.85
650733,2020-02-11,IT,Florence,pm25,48,38.0,50.0,38.0,367.66
650734,2020-03-12,IT,Florence,pm25,48,78.0,82.0,78.0,40.85
650735,2020-04-20,IT,Florence,pm25,48,30.0,38.0,30.0,163.4
650736,2020-01-27,IT,Florence,pm25,48,65.0,78.0,65.0,431.49
650737,2020-01-29,IT,Florence,pm25,48,42.0,46.0,42.0,40.85
650738,2019-12-30,IT,Florence,pm25,24,34.0,34.0,34.0,0.0
650739,2020-01-14,IT,Florence,pm25,48,122.0,134.0,122.0,367.66
650740,2020-01-25,IT,Florence,pm25,48,68.0,80.0,68.0,367.66
650741,2019-12-31,IT,Florence,pm25,48,78.0,87.0,78.0,206.81
650742,2020-04-09,IT,Florence,pm25,48,55.0,57.0,55.0,10.21
650743,2020-04-02,IT,Florence,pm25,48,42.0,46.0,42.0,40.85
650744,2020-01-23,IT,Florence,pm25,48,95.0,97.0,95.0,10.21
650745,2020-02-14,IT,Florence,pm25,48,38.0,57.0,38.0,921.7
650746,2020-03-17,IT,Florence,pm25,48,57.0,59.0,57.0,10.21
650747,2020-01-31,IT,Florence,pm25,48,57.0,68.0,57.0,308.94
650748,2020-01-12,IT,Florence,pm25,48,63.0,68.0,63.0,63.83
650749,2020-04-03,IT,Florence,pm25,48,50.0,50.0,50.0,0.0
650750,2020-04-21,IT,Florence,pm25,24,34.0,34.0,34.0,0.0
650751,2020-04-13,IT,Florence,pm25,48,53.0,55.0,53.0,10.21
650752,2020-04-18,IT,Florence,pm25,48,50.0,53.0,50.0,22.98
650753,2020-04-26,IT,Florence,pm25,48,30.0,38.0,30.0,163.4
650754,2020-01-17,IT,Florence,pm25,48,104.0,107.0,104.0,22.98
650755,2020-01-18,IT,Florence,pm25,48,104.0,107.0,104.0,22.98
650756,2020-02-07,IT,Florence,pm25,48,63.0,68.0,63.0,63.83
650757,2020-01-11,IT,Florence,pm25,48,74.0,78.0,74.0,40.85
650758,2020-02-22,IT,Florence,pm25,48,78.0,78.0,78.0,0.0
650759,2020-01-09,IT,Florence,pm25,48,91.0,107.0,91.0,653.62
650760,2020-02-29,IT,Florence,pm25,48,61.0,70.0,61.0,206.81
650761,2020-03-19,IT,Florence,pm25,48,57.0,59.0,57.0,10.21
650762,2020-01-07,IT,Florence,pm25,24,102.0,102.0,102.0,0.0
650763,2020-01-08,IT,Florence,pm25,24,82.0,82.0,82.0,0.0
650764,2020-01-16,IT,Florence,pm25,48,99.0,104.0,99.0,63.83
650765,2020-02-23,IT,Florence,pm25,48,53.0,55.0,53.0,10.21
650766,2020-04-27,IT,Florence,pm25,48,34.0,34.0,34.0,0.0
650767,2020-03-11,IT,Florence,pm25,48,57.0,57.0,57.0,0.0
650768,2020-03-14,IT,Florence,pm25,48,53.0,55.0,53.0,10.21
650769,2020-01-20,IT,Florence,pm25,48,25.0,30.0,25.0,63.83
650770,2020-02-05,IT,Florence,pm25,48,21.0,34.0,21.0,431.49
650771,2020-02-27,IT,Florence,pm25,48,25.0,38.0,25.0,431.49
650772,2020-02-19,IT,Florence,pm25,24,55.0,55.0,55.0,0.0
650773,2020-02-26,IT,Florence,pm25,48,34.0,38.0,34.0,40.85
650774,2020-03-29,IT,Florence,pm25,46,57.0,70.0,57.0,431.89
650775,2020-04-04,IT,Florence,pm25,48,53.0,53.0,53.0,0.0
650776,2020-01-28,IT,Florence,pm25,48,30.0,34.0,30.0,40.85
650777,2020-02-12,IT,Florence,pm25,48,46.0,50.0,46.0,40.85
650778,2020-02-16,IT,Florence,pm25,48,68.0,70.0,68.0,10.21
650779,2020-02-13,IT,Florence,pm25,48,46.0,46.0,46.0,0.0
650780,2020-03-10,IT,Florence,pm25,48,50.0,61.0,50.0,308.94
650781,2020-05-04,IT,Florence,pm25,48,21.0,21.0,21.0,0.0
650782,2020-03-07,IT,Florence,pm25,48,25.0,46.0,25.0,1125.96
650783,2020-04-01,IT,Florence,pm25,24,42.0,42.0,42.0,0.0
650784,2020-02-09,IT,Florence,pm25,48,97.0,104.0,97.0,125.11
650785,2020-02-24,IT,Florence,pm25,48,55.0,59.0,55.0,40.85
650786,2020-03-06,IT,Florence,pm25,48,25.0,25.0,25.0,0.0
650787,2020-03-09,IT,Florence,pm25,48,53.0,59.0,53.0,91.91
650788,2020-04-08,IT,Florence,pm25,48,53.0,55.0,53.0,10.21
650789,2020-03-27,IT,Florence,pm25,48,46.0,53.0,46.0,125.11
650790,2020-04-07,IT,Florence,pm25,48,61.0,63.0,61.0,10.21
650791,2020-04-16,IT,Florence,pm25,48,38.0,38.0,38.0,0.0
650792,2020-01-26,IT,Florence,pm25,48,80.0,85.0,80.0,63.83
650793,2020-02-10,IT,Florence,pm25,48,50.0,55.0,50.0,63.83
650794,2020-03-16,IT,Florence,pm25,48,34.0,42.0,34.0,163.4
650795,2020-03-18,IT,Florence,pm25,48,59.0,59.0,59.0,0.0
650796,2020-03-26,IT,Florence,pm25,48,30.0,34.0,30.0,40.85
650797,2020-03-28,IT,Florence,pm25,48,97.0,99.0,97.0,10.21
650798,2020-02-17,IT,Florence,pm25,48,63.0,65.0,63.0,10.21
650799,2020-04-19,IT,Florence,pm25,48,55.0,57.0,55.0,10.21
650800,2020-03-21,IT,Florence,pm25,48,65.0,65.0,65.0,0.0
650801,2020-03-25,IT,Florence,pm25,48,34.0,34.0,34.0,0.0
650802,2020-04-25,IT,Florence,pm25,48,46.0,46.0,46.0,0.0
650803,2020-04-30,IT,Florence,pm25,48,25.0,25.0,25.0,0.0
650804,2020-05-06,IT,Florence,pm25,48,25.0,34.0,25.0,206.81
650805,2020-01-22,IT,Florence,pm25,48,82.0,85.0,82.0,22.98
650806,2020-01-24,IT,Florence,pm25,48,93.0,114.0,93.0,1125.96
650807,2020-02-15,IT,Florence,pm25,48,57.0,61.0,57.0,40.85
650808,2020-04-12,IT,Florence,pm25,48,50.0,53.0,50.0,22.98
650809,2020-04-14,IT,Florence,pm25,48,42.0,46.0,42.0,40.85
650810,2020-01-15,IT,Florence,pm25,48,122.0,124.0,122.0,10.21
650811,2020-01-30,IT,Florence,pm25,48,63.0,63.0,63.0,0.0
650812,2020-02-08,IT,Florence,pm25,48,72.0,78.0,72.0,91.91
650813,2020-03-20,IT,Florence,pm25,48,65.0,72.0,65.0,125.11
650814,2020-04-23,IT,Florence,pm25,48,55.0,57.0,55.0,10.21
650815,2020-01-01,IT,Florence,pm25,48,142.0,155.0,142.0,431.49
650816,2020-01-06,IT,Florence,pm25,48,74.0,76.0,74.0,10.21
650817,2020-02-28,IT,Florence,pm25,48,42.0,55.0,42.0,431.49
650818,2020-03-24,IT,Florence,pm25,48,38.0,42.0,38.0,40.85
650819,2020-04-15,IT,Florence,pm25,48,25.0,25.0,25.0,0.0
650820,2020-03-04,IT,Florence,pm25,48,30.0,55.0,30.0,1595.74
650821,2020-03-13,IT,Florence,pm25,48,53.0,57.0,53.0,40.85
650822,2020-04-24,IT,Florence,pm25,48,59.0,59.0,59.0,0.0
650823,2020-04-28,IT,Florence,pm25,48,25.0,30.0,25.0,63.83
650824,2020-03-15,IT,Florence,pm25,48,25.0,25.0,25.0,0.0
650825,2020-03-23,IT,Florence,pm25,48,25.0,30.0,25.0,63.83
650826,2020-03-31,IT,Florence,pm25,48,21.0,25.0,21.0,40.85
650827,2020-03-30,IT,Florence,pm25,48,53.0,53.0,53.0,0.0
650828,2020-02-01,IT,Florence,pm25,48,42.0,55.0,42.0,431.49
650829,2020-02-21,IT,Florence,pm25,24,70.0,70.0,70.0,0.0
650830,2020-03-08,IT,Florence,pm25,48,50.0,53.0,50.0,22.98
650831,2020-05-05,IT,Florence,pm25,48,25.0,34.0,25.0,206.81
650832,2020-02-02,IT,Florence,pm25,48,38.0,53.0,38.0,574.47
650833,2020-02-25,IT,Florence,pm25,48,57.0,61.0,57.0,40.85
650834,2020-05-02,IT,Florence,pm25,48,25.0,25.0,25.0,0.0
650835,2020-02-20,IT,Florence,pm25,24,59.0,59.0,59.0,0.0
650836,2020-03-03,IT,Florence,pm25,48,21.0,34.0,21.0,431.49
650837,2020-03-05,IT,Florence,pm25,48,42.0,53.0,42.0,308.94
650838,2020-01-10,IT,Florence,pm25,48,109.0,122.0,109.0,431.49
650839,2020-01-13,IT,Florence,pm25,48,87.0,93.0,87.0,91.91
650840,2020-01-19,IT,Florence,pm25,48,46.0,61.0,46.0,574.47
650841,2020-02-06,IT,Florence,pm25,48,30.0,34.0,30.0,40.85
650842,2020-02-18,IT,Florence,pm25,24,46.0,46.0,46.0,0.0
650843,2020-01-21,IT,Florence,pm25,48,53.0,59.0,53.0,91.91
650844,2020-02-03,IT,Florence,pm25,48,50.0,61.0,50.0,308.94
650845,2020-02-04,IT,Florence,pm25,48,42.0,50.0,42.0,163.4
650846,2020-03-22,IT,Florence,pm25,48,53.0,55.0,53.0,10.21
650847,2020-04-06,IT,Florence,pm25,48,63.0,63.0,63.0,0.0
650848,2020-01-02,IT,Florence,pm25,48,112.0,124.0,112.0,367.66
650849,2020-04-05,IT,Florence,pm25,48,50.0,50.0,50.0,0.0
650850,2020-04-17,IT,Florence,pm25,48,42.0,42.0,42.0,0.0
653074,2020-02-05,IT,Rome,pm25,144,9.0,21.0,17.0,183.5
653075,2020-04-29,IT,Rome,pm25,192,21.0,30.0,21.0,92.83
653076,2020-04-17,IT,Rome,pm25,120,34.0,46.0,38.0,232.34
653077,2020-04-25,IT,Rome,pm25,192,38.0,53.0,46.0,214.71
653078,2020-02-11,IT,Rome,pm25,192,25.0,63.0,50.0,1889.69
653079,2020-03-11,IT,Rome,pm25,168,53.0,70.0,65.0,317.4
653080,2020-03-28,IT,Rome,pm25,192,17.0,68.0,46.0,2020.37
653081,2020-04-15,IT,Rome,pm25,192,21.0,38.0,25.0,404.61
653082,2020-03-06,IT,Rome,pm25,192,17.0,34.0,30.0,282.57
653083,2020-03-26,IT,Rome,pm25,144,9.0,50.0,17.0,1921.4
653084,2020-03-27,IT,Rome,pm25,192,9.0,57.0,17.0,2736.13
653085,2020-01-31,IT,Rome,pm25,192,46.0,82.0,74.0,1174.71
653086,2020-02-03,IT,Rome,pm25,192,34.0,72.0,59.0,1058.01
653087,2020-02-04,IT,Rome,pm25,192,25.0,68.0,46.0,1410.94
653088,2020-03-03,IT,Rome,pm25,192,17.0,46.0,30.0,861.36
653089,2020-01-11,IT,Rome,pm25,168,82.0,129.0,117.0,2179.91
653090,2020-01-22,IT,Rome,pm25,192,68.0,107.0,87.0,1168.59
653091,2020-01-24,IT,Rome,pm25,192,97.0,124.0,109.0,835.45
653092,2020-01-29,IT,Rome,pm25,192,34.0,65.0,53.0,659.53
653093,2020-04-22,IT,Rome,pm25,192,13.0,30.0,25.0,313.51
653094,2020-04-23,IT,Rome,pm25,192,13.0,34.0,25.0,516.28
653095,2020-04-24,IT,Rome,pm25,192,46.0,55.0,50.0,134.29
653096,2020-02-01,IT,Rome,pm25,192,72.0,124.0,109.0,2878.59
653097,2020-02-27,IT,Rome,pm25,192,9.0,42.0,25.0,981.2
653098,2020-03-16,IT,Rome,pm25,168,30.0,72.0,57.0,1379.23
653099,2020-02-20,IT,Rome,pm25,192,42.0,63.0,53.0,380.58
653100,2020-03-08,IT,Rome,pm25,192,13.0,42.0,30.0,662.04
