,Date,Country,City,Specie,count,min,max,median,variance
167836,4/5/2020,SE,Stockholm,pm25,92,8.0,51.0,19.0,920.31
167837,2/12/2020,SE,Stockholm,pm25,96,4.0,33.0,17.0,533.88
167838,4/8/2020,SE,Stockholm,pm25,96,19.0,46.0,28.0,232.0
167839,1/20/2020,SE,Stockholm,pm25,74,6.0,37.0,16.0,356.23
167840,2/2/2020,SE,Stockholm,pm25,96,2.0,23.0,8.0,215.68
167841,2/16/2020,SE,Stockholm,pm25,96,4.0,42.0,16.0,710.93
167842,1/5/2020,SE,Stockholm,pm25,91,5.0,43.0,12.0,961.38
167843,1/21/2020,SE,Stockholm,pm25,90,8.0,58.0,17.0,994.16
167844,2/13/2020,SE,Stockholm,pm25,96,4.0,64.0,12.0,2654.21
167845,3/18/2020,SE,Stockholm,pm25,96,4.0,44.0,19.0,763.6
167846,3/21/2020,SE,Stockholm,pm25,96,6.0,57.0,14.0,1019.63
167847,2/4/2020,SE,Stockholm,pm25,96,9.0,56.0,29.0,1138.24
167848,3/1/2020,SE,Stockholm,pm25,96,6.0,51.0,15.0,1048.84
167849,4/17/2020,SE,Stockholm,pm25,96,4.0,17.0,9.0,97.92
167850,4/24/2020,SE,Stockholm,pm25,96,3.0,16.0,10.0,80.37
167851,12/31/2019,SE,Stockholm,pm25,93,2.0,36.0,10.0,795.29
167852,1/1/2020,SE,Stockholm,pm25,91,7.0,66.0,12.0,1144.73
167853,1/10/2020,SE,Stockholm,pm25,95,15.0,58.0,28.0,1457.57
167854,1/29/2020,SE,Stockholm,pm25,96,5.0,44.0,19.0,661.79
167855,2/9/2020,SE,Stockholm,pm25,96,12.0,56.0,38.0,833.43
167856,4/3/2020,SE,Stockholm,pm25,96,4.0,23.0,9.0,174.31
167857,1/11/2020,SE,Stockholm,pm25,94,7.0,56.0,25.0,1517.31
167858,2/21/2020,SE,Stockholm,pm25,96,5.0,52.0,23.0,822.89
167859,4/22/2020,SE,Stockholm,pm25,84,8.0,38.0,15.0,358.26
167860,1/31/2020,SE,Stockholm,pm25,96,3.0,34.0,16.0,728.24
167861,2/15/2020,SE,Stockholm,pm25,96,12.0,36.0,21.0,266.59
167862,3/2/2020,SE,Stockholm,pm25,84,11.0,46.0,18.0,947.21
167863,1/30/2020,SE,Stockholm,pm25,96,14.0,50.0,24.0,441.26
167864,3/26/2020,SE,Stockholm,pm25,96,31.0,66.0,57.0,904.42
168772,1/10/2020,SE,Göteborg,pm25,48,2.0,30.0,10.0,463.19
168773,3/25/2020,SE,Göteborg,pm25,48,38.0,61.0,50.0,370.9
168774,2/20/2020,SE,Göteborg,pm25,47,3.0,43.0,16.0,886.7
168775,3/1/2020,SE,Göteborg,pm25,48,2.0,43.0,13.0,1196.27
168776,3/24/2020,SE,Göteborg,pm25,48,19.0,53.0,33.0,753.76
168777,3/26/2020,SE,Göteborg,pm25,48,50.0,81.0,60.0,579.5
168778,4/5/2020,SE,Göteborg,pm25,48,3.0,69.0,33.0,1900.27
168779,1/19/2020,SE,Göteborg,pm25,45,5.0,41.0,22.0,741.09
168780,1/30/2020,SE,Göteborg,pm25,44,1.0,17.0,8.0,164.59
168781,1/31/2020,SE,Göteborg,pm25,43,1.0,43.0,19.0,1185.66
168782,4/12/2020,SE,Göteborg,pm25,48,11.0,65.0,31.0,1923.72
168783,1/12/2020,SE,Göteborg,pm25,47,2.0,36.0,18.0,1027.8
168784,3/13/2020,SE,Göteborg,pm25,48,2.0,33.0,13.0,680.53
168785,3/16/2020,SE,Göteborg,pm25,48,4.0,46.0,25.0,1157.55
168786,4/24/2020,SE,Göteborg,pm25,48,2.0,49.0,20.0,2032.32
168787,1/20/2020,SE,Göteborg,pm25,46,17.0,42.0,32.0,442.83
168788,2/16/2020,SE,Göteborg,pm25,47,5.0,50.0,19.0,862.22
168789,2/23/2020,SE,Göteborg,pm25,48,7.0,48.0,29.0,779.13
168790,1/6/2020,SE,Göteborg,pm25,48,6.0,46.0,17.0,681.13
168791,2/29/2020,SE,Göteborg,pm25,44,1.0,33.0,12.0,594.22
168792,4/23/2020,SE,Göteborg,pm25,45,5.0,57.0,24.0,1546.55
168793,2/19/2020,SE,Göteborg,pm25,48,6.0,39.0,16.0,655.95
168794,3/3/2020,SE,Göteborg,pm25,19,3.0,20.0,10.0,159.82
168795,3/11/2020,SE,Göteborg,pm25,48,6.0,57.0,35.0,1982.27
168796,1/4/2020,SE,Göteborg,pm25,48,1.0,32.0,17.0,873.4
168797,1/24/2020,SE,Göteborg,pm25,48,6.0,62.0,18.0,1441.54
168798,2/11/2020,SE,Göteborg,pm25,48,1.0,42.0,16.0,816.15
168799,3/9/2020,SE,Göteborg,pm25,48,11.0,58.0,29.0,983.29
168800,3/31/2020,SE,Göteborg,pm25,47,2.0,41.0,18.0,779.83
168801,1/9/2020,SE,Göteborg,pm25,48,1.0,34.0,24.0,827.41
168802,3/19/2020,SE,Göteborg,pm25,48,6.0,51.0,24.0,1025.1
168803,4/6/2020,SE,Göteborg,pm25,46,8.0,69.0,51.0,4646.22
168804,4/15/2020,SE,Göteborg,pm25,34,11.0,49.0,25.0,846.03
168805,1/29/2020,SE,Göteborg,pm25,46,3.0,37.0,12.0,547.64
168806,2/5/2020,SE,Göteborg,pm25,37,8.0,40.0,21.0,532.99
168807,4/11/2020,SE,Göteborg,pm25,48,8.0,38.0,20.0,349.14
168808,2/2/2020,SE,Göteborg,pm25,47,1.0,30.0,13.0,471.79
168809,2/10/2020,SE,Göteborg,pm25,48,6.0,39.0,22.0,783.81
168810,3/6/2020,SE,Göteborg,pm25,45,1.0,26.0,15.0,401.59
168811,1/14/2020,SE,Göteborg,pm25,48,9.0,38.0,22.0,571.38
168812,2/4/2020,SE,Göteborg,pm25,46,2.0,41.0,14.0,632.99
168813,2/8/2020,SE,Göteborg,pm25,48,2.0,61.0,19.0,3689.11
168814,1/22/2020,SE,Göteborg,pm25,48,4.0,53.0,22.0,1209.29
168815,3/2/2020,SE,Göteborg,pm25,42,6.0,45.0,25.0,764.85
168816,3/22/2020,SE,Göteborg,pm25,48,4.0,51.0,17.0,1233.17
168817,3/27/2020,SE,Göteborg,pm25,47,49.0,77.0,64.0,425.34
168818,3/30/2020,SE,Göteborg,pm25,42,1.0,28.0,8.0,421.98
168819,4/20/2020,SE,Göteborg,pm25,48,8.0,49.0,22.0,862.87
168820,1/26/2020,SE,Göteborg,pm25,48,5.0,62.0,20.0,2237.43
168821,1/27/2020,SE,Göteborg,pm25,48,5.0,68.0,36.0,1936.95
168822,2/3/2020,SE,Göteborg,pm25,48,2.0,49.0,13.0,1511.77
168823,3/14/2020,SE,Göteborg,pm25,48,4.0,29.0,16.0,363.61
168824,1/1/2020,SE,Göteborg,pm25,48,10.0,65.0,21.0,1113.72
168825,1/15/2020,SE,Göteborg,pm25,48,9.0,30.0,17.0,400.1
168826,3/8/2020,SE,Göteborg,pm25,48,18.0,74.0,38.0,2482.23
168827,3/4/2020,SE,Göteborg,pm25,48,3.0,55.0,10.0,1082.48
168828,3/28/2020,SE,Göteborg,pm25,48,5.0,101.0,59.0,9578.23
168829,4/17/2020,SE,Göteborg,pm25,48,4.0,32.0,15.0,576.24
168830,1/16/2020,SE,Göteborg,pm25,48,8.0,51.0,33.0,1354.64
168831,3/20/2020,SE,Göteborg,pm25,48,6.0,39.0,15.0,697.0
168832,4/21/2020,SE,Göteborg,pm25,45,5.0,122.0,19.0,5459.55
168833,2/18/2020,SE,Göteborg,pm25,48,9.0,53.0,24.0,1169.34
168834,4/3/2020,SE,Göteborg,pm25,45,1.0,40.0,21.0,785.37
168835,4/4/2020,SE,Göteborg,pm25,45,1.0,37.0,20.0,713.89
168836,3/21/2020,SE,Göteborg,pm25,48,1.0,39.0,21.0,1145.0
168837,4/8/2020,SE,Göteborg,pm25,48,14.0,55.0,26.0,1185.37
168838,1/2/2020,SE,Göteborg,pm25,48,23.0,142.0,53.0,8186.17
168839,2/6/2020,SE,Göteborg,pm25,47,10.0,43.0,25.0,1075.34
168840,3/7/2020,SE,Göteborg,pm25,48,11.0,60.0,27.0,1807.23
168841,2/27/2020,SE,Göteborg,pm25,47,2.0,37.0,13.0,494.33
168842,3/23/2020,SE,Göteborg,pm25,47,5.0,34.0,19.0,544.65
168843,4/10/2020,SE,Göteborg,pm25,47,2.0,39.0,21.0,643.77
168844,4/16/2020,SE,Göteborg,pm25,48,2.0,40.0,25.0,685.25
168845,12/30/2019,SE,Göteborg,pm25,30,18.0,53.0,41.0,923.09
168846,3/5/2020,SE,Göteborg,pm25,42,1.0,40.0,11.0,605.76
168847,4/2/2020,SE,Göteborg,pm25,46,10.0,51.0,28.0,894.18
168848,4/18/2020,SE,Göteborg,pm25,47,3.0,32.0,14.0,449.33
168849,1/13/2020,SE,Göteborg,pm25,47,4.0,31.0,17.0,309.34
168850,2/21/2020,SE,Göteborg,pm25,48,2.0,45.0,25.0,1385.7
168851,3/15/2020,SE,Göteborg,pm25,48,9.0,52.0,29.0,1038.93
168852,4/9/2020,SE,Göteborg,pm25,47,2.0,44.0,21.0,1209.44
168853,4/19/2020,SE,Göteborg,pm25,48,4.0,44.0,16.0,1213.15
168854,1/28/2020,SE,Göteborg,pm25,46,1.0,51.0,12.0,1809.47
168855,3/10/2020,SE,Göteborg,pm25,45,1.0,48.0,15.0,900.91
168856,4/7/2020,SE,Göteborg,pm25,47,6.0,95.0,38.0,5700.79
168857,3/12/2020,SE,Göteborg,pm25,47,1.0,51.0,15.0,1686.44
168858,3/29/2020,SE,Göteborg,pm25,35,1.0,18.0,8.0,249.7
168859,2/13/2020,SE,Göteborg,pm25,47,3.0,37.0,18.0,726.08
168860,2/17/2020,SE,Göteborg,pm25,48,3.0,59.0,32.0,2035.1
168861,2/28/2020,SE,Göteborg,pm25,45,3.0,50.0,16.0,1023.0
168862,2/14/2020,SE,Göteborg,pm25,48,10.0,63.0,31.0,1546.1
168863,4/22/2020,SE,Göteborg,pm25,44,7.0,57.0,28.0,2119.97
168864,4/25/2020,SE,Göteborg,pm25,17,4.0,16.0,8.0,174.93
168865,12/31/2019,SE,Göteborg,pm25,48,3.0,47.0,22.0,806.45
168866,1/8/2020,SE,Göteborg,pm25,48,15.0,59.0,34.0,1078.83
168867,2/1/2020,SE,Göteborg,pm25,48,2.0,43.0,19.0,1400.0
168868,1/23/2020,SE,Göteborg,pm25,46,4.0,48.0,18.0,1468.71
168869,1/25/2020,SE,Göteborg,pm25,48,2.0,31.0,19.0,493.6
168870,2/9/2020,SE,Göteborg,pm25,47,2.0,67.0,23.0,4264.65
168871,1/11/2020,SE,Göteborg,pm25,48,6.0,48.0,23.0,1334.96
168872,4/14/2020,SE,Göteborg,pm25,48,5.0,24.0,13.0,318.23
168873,4/1/2020,SE,Göteborg,pm25,48,4.0,47.0,16.0,1130.64
168874,4/13/2020,SE,Göteborg,pm25,46,2.0,24.0,10.0,269.43
168875,1/17/2020,SE,Göteborg,pm25,48,14.0,57.0,32.0,1604.53
168876,2/22/2020,SE,Göteborg,pm25,47,1.0,47.0,13.0,1261.66
168877,3/18/2020,SE,Göteborg,pm25,47,5.0,36.0,24.0,921.19
168878,1/18/2020,SE,Göteborg,pm25,48,1.0,60.0,23.0,2723.24
168879,2/24/2020,SE,Göteborg,pm25,47,1.0,36.0,15.0,613.62
168880,2/26/2020,SE,Göteborg,pm25,42,1.0,17.0,8.0,160.24
168881,2/7/2020,SE,Göteborg,pm25,48,2.0,55.0,21.0,1717.43
168882,2/12/2020,SE,Göteborg,pm25,47,3.0,44.0,24.0,716.29
168883,3/17/2020,SE,Göteborg,pm25,48,4.0,45.0,18.0,1347.64
168884,1/3/2020,SE,Göteborg,pm25,47,1.0,41.0,19.0,737.67
168885,1/7/2020,SE,Göteborg,pm25,48,3.0,76.0,28.0,3311.05
168886,1/21/2020,SE,Göteborg,pm25,48,12.0,49.0,29.0,579.25
168887,1/5/2020,SE,Göteborg,pm25,48,9.0,39.0,18.0,280.21
168888,2/15/2020,SE,Göteborg,pm25,48,6.0,55.0,22.0,2148.93
168889,2/25/2020,SE,Göteborg,pm25,36,1.0,20.0,5.0,283.71
169399,1/15/2020,SE,Malmö,pm25,48,7.0,43.0,21.0,1099.36
169400,1/21/2020,SE,Malmö,pm25,45,1.0,65.0,18.0,2114.82
169401,3/27/2020,SE,Malmö,pm25,48,59.0,81.0,73.0,246.79
169402,4/14/2020,SE,Malmö,pm25,48,1.0,41.0,16.0,1132.55
169403,12/31/2019,SE,Malmö,pm25,48,13.0,95.0,32.0,3817.0
169404,4/5/2020,SE,Malmö,pm25,48,20.0,73.0,56.0,2231.27
169405,1/31/2020,SE,Malmö,pm25,48,5.0,42.0,22.0,821.97
169406,4/23/2020,SE,Malmö,pm25,48,18.0,58.0,35.0,1133.33
169407,3/20/2020,SE,Malmö,pm25,48,16.0,47.0,27.0,754.68
169408,4/10/2020,SE,Malmö,pm25,48,13.0,54.0,38.0,1253.83
169409,1/30/2020,SE,Malmö,pm25,48,3.0,41.0,18.0,919.42
169410,3/10/2020,SE,Malmö,pm25,48,17.0,64.0,45.0,1580.07
169411,4/7/2020,SE,Malmö,pm25,48,24.0,80.0,59.0,2908.61
169412,1/1/2020,SE,Malmö,pm25,48,8.0,194.0,28.0,29077.2
169413,2/17/2020,SE,Malmö,pm25,48,4.0,47.0,29.0,1415.31
169414,3/29/2020,SE,Malmö,pm25,45,1.0,82.0,22.0,4355.71
169415,4/2/2020,SE,Malmö,pm25,48,15.0,54.0,37.0,1308.19
169416,12/30/2019,SE,Malmö,pm25,48,27.0,71.0,50.0,1754.14
169417,4/12/2020,SE,Malmö,pm25,48,12.0,66.0,53.0,1588.65
169418,2/7/2020,SE,Malmö,pm25,48,14.0,46.0,23.0,573.68
169419,4/13/2020,SE,Malmö,pm25,48,6.0,39.0,23.0,882.41
169420,4/19/2020,SE,Malmö,pm25,48,2.0,85.0,28.0,3121.59
169421,1/10/2020,SE,Malmö,pm25,35,11.0,54.0,25.0,1038.29
169422,1/20/2020,SE,Malmö,pm25,48,1.0,48.0,16.0,1264.78
169423,2/14/2020,SE,Malmö,pm25,48,19.0,62.0,44.0,1388.19
169424,2/22/2020,SE,Malmö,pm25,48,15.0,60.0,39.0,1678.01
169425,2/27/2020,SE,Malmö,pm25,48,6.0,60.0,38.0,2851.27
169426,3/16/2020,SE,Malmö,pm25,48,15.0,60.0,35.0,1435.42
169427,1/2/2020,SE,Malmö,pm25,48,43.0,102.0,70.0,2513.93
169428,1/29/2020,SE,Malmö,pm25,48,4.0,36.0,15.0,652.12
169429,4/11/2020,SE,Malmö,pm25,48,26.0,54.0,40.0,781.68
169430,1/28/2020,SE,Malmö,pm25,48,11.0,68.0,29.0,3186.38
169431,2/2/2020,SE,Malmö,pm25,48,6.0,33.0,18.0,693.19
169432,2/6/2020,SE,Malmö,pm25,48,4.0,30.0,14.0,435.63
169433,3/3/2020,SE,Malmö,pm25,18,34.0,87.0,57.0,2554.28
169434,3/9/2020,SE,Malmö,pm25,48,30.0,68.0,53.0,755.46
169435,1/19/2020,SE,Malmö,pm25,47,3.0,42.0,8.0,378.54
169436,2/21/2020,SE,Malmö,pm25,48,15.0,59.0,43.0,1812.23
169437,4/20/2020,SE,Malmö,pm25,48,13.0,59.0,39.0,1532.34
169438,1/26/2020,SE,Malmö,pm25,24,45.0,67.0,57.0,382.32
169439,1/23/2020,SE,Malmö,pm25,18,12.0,30.0,17.0,208.53
169440,2/10/2020,SE,Malmö,pm25,48,4.0,28.0,18.0,312.77
169441,2/20/2020,SE,Malmö,pm25,48,13.0,62.0,44.0,1925.53
169442,3/25/2020,SE,Malmö,pm25,48,57.0,75.0,62.0,203.08
169443,3/28/2020,SE,Malmö,pm25,48,58.0,88.0,80.0,421.49
169444,4/16/2020,SE,Malmö,pm25,48,13.0,63.0,38.0,1685.53
169445,1/3/2020,SE,Malmö,pm25,48,12.0,59.0,40.0,1511.9
169446,2/12/2020,SE,Malmö,pm25,48,8.0,30.0,18.0,287.02
169447,1/18/2020,SE,Malmö,pm25,46,2.0,66.0,7.0,4044.37
169448,2/9/2020,SE,Malmö,pm25,48,27.0,110.0,61.0,3642.87
169449,2/23/2020,SE,Malmö,pm25,48,16.0,58.0,40.0,1520.1
169450,3/18/2020,SE,Malmö,pm25,48,17.0,171.0,52.0,4197.44
169451,2/8/2020,SE,Malmö,pm25,48,17.0,73.0,51.0,2248.19
169452,2/4/2020,SE,Malmö,pm25,47,2.0,41.0,17.0,1345.94
169453,2/16/2020,SE,Malmö,pm25,48,4.0,43.0,21.0,872.62
169454,3/2/2020,SE,Malmö,pm25,44,10.0,62.0,43.0,2135.52
169455,3/19/2020,SE,Malmö,pm25,48,16.0,57.0,32.0,797.55
169456,1/22/2020,SE,Malmö,pm25,39,2.0,40.0,17.0,1082.43
169457,3/17/2020,SE,Malmö,pm25,48,16.0,58.0,33.0,1733.55
169458,3/24/2020,SE,Malmö,pm25,48,17.0,61.0,42.0,1590.35
169459,4/21/2020,SE,Malmö,pm25,48,9.0,51.0,21.0,1644.24
169460,2/19/2020,SE,Malmö,pm25,40,8.0,51.0,32.0,1330.35
169461,2/1/2020,SE,Malmö,pm25,48,3.0,44.0,17.0,1432.66
169462,2/5/2020,SE,Malmö,pm25,45,1.0,158.0,9.0,6646.19
169463,4/3/2020,SE,Malmö,pm25,48,14.0,49.0,29.0,753.03
169464,4/24/2020,SE,Malmö,pm25,48,35.0,77.0,53.0,855.21
169465,1/9/2020,SE,Malmö,pm25,34,6.0,40.0,23.0,956.84
169466,1/12/2020,SE,Malmö,pm25,48,5.0,57.0,27.0,2697.43
169467,1/25/2020,SE,Malmö,pm25,24,7.0,60.0,17.0,2513.89
169468,3/1/2020,SE,Malmö,pm25,48,6.0,61.0,40.0,2498.9
169469,3/14/2020,SE,Malmö,pm25,48,6.0,35.0,14.0,713.97
169470,4/17/2020,SE,Malmö,pm25,48,10.0,55.0,31.0,1750.21
169471,4/25/2020,SE,Malmö,pm25,18,13.0,58.0,40.0,2607.06
169472,1/7/2020,SE,Malmö,pm25,20,45.0,62.0,56.0,240.53
169473,4/4/2020,SE,Malmö,pm25,48,19.0,59.0,30.0,1299.98
169474,4/8/2020,SE,Malmö,pm25,48,15.0,54.0,39.0,851.45
169475,2/26/2020,SE,Malmö,pm25,48,4.0,49.0,18.0,2592.18
169476,2/11/2020,SE,Malmö,pm25,48,4.0,27.0,12.0,322.06
169477,3/13/2020,SE,Malmö,pm25,48,12.0,50.0,30.0,1300.31
169478,3/22/2020,SE,Malmö,pm25,48,10.0,53.0,20.0,769.08
169479,3/23/2020,SE,Malmö,pm25,48,6.0,45.0,21.0,1065.67
169480,1/8/2020,SE,Malmö,pm25,3,48.0,60.0,60.0,480.0
169481,2/3/2020,SE,Malmö,pm25,48,6.0,38.0,15.0,854.96
169482,1/27/2020,SE,Malmö,pm25,40,51.0,78.0,61.0,350.77
169483,1/5/2020,SE,Malmö,pm25,48,7.0,51.0,23.0,1030.0
169484,2/15/2020,SE,Malmö,pm25,48,30.0,66.0,51.0,747.22
169485,3/8/2020,SE,Malmö,pm25,48,48.0,75.0,61.0,494.57
169486,3/12/2020,SE,Malmö,pm25,48,13.0,54.0,35.0,1129.89
169487,3/30/2020,SE,Malmö,pm25,48,1.0,36.0,23.0,574.85
169488,3/31/2020,SE,Malmö,pm25,48,10.0,54.0,26.0,1087.23
169489,4/6/2020,SE,Malmö,pm25,48,29.0,79.0,65.0,1702.48
169490,1/4/2020,SE,Malmö,pm25,48,3.0,47.0,16.0,1282.11
169491,2/18/2020,SE,Malmö,pm25,39,17.0,40.0,26.0,368.68
169492,1/14/2020,SE,Malmö,pm25,48,9.0,53.0,30.0,1308.79
169493,3/6/2020,SE,Malmö,pm25,48,56.0,84.0,74.0,607.94
169494,3/11/2020,SE,Malmö,pm25,48,21.0,55.0,34.0,908.23
169495,3/26/2020,SE,Malmö,pm25,48,57.0,76.0,66.0,269.68
169496,1/11/2020,SE,Malmö,pm25,48,1.0,62.0,14.0,3411.05
169497,1/24/2020,SE,Malmö,pm25,22,1.0,50.0,22.0,1698.72
169498,2/28/2020,SE,Malmö,pm25,48,15.0,57.0,37.0,1757.0
169499,1/6/2020,SE,Malmö,pm25,32,12.0,64.0,29.0,1513.38
169500,4/9/2020,SE,Malmö,pm25,48,10.0,65.0,38.0,1886.74
169501,3/21/2020,SE,Malmö,pm25,48,3.0,56.0,20.0,1250.81
169502,4/15/2020,SE,Malmö,pm25,42,33.0,64.0,48.0,601.07
169503,1/16/2020,SE,Malmö,pm25,46,2.0,62.0,32.0,2428.1
169504,2/29/2020,SE,Malmö,pm25,48,16.0,60.0,50.0,1254.78
169505,4/1/2020,SE,Malmö,pm25,48,7.0,49.0,27.0,1318.71
169506,4/22/2020,SE,Malmö,pm25,48,11.0,53.0,27.0,1268.92
169507,1/17/2020,SE,Malmö,pm25,46,3.0,67.0,47.0,3584.26
169508,2/13/2020,SE,Malmö,pm25,48,5.0,59.0,20.0,2260.95
169509,2/24/2020,SE,Malmö,pm25,48,15.0,59.0,37.0,1712.55
169510,2/25/2020,SE,Malmö,pm25,48,10.0,97.0,33.0,3331.33
169511,3/4/2020,SE,Malmö,pm25,48,27.0,76.0,52.0,1521.84
169512,3/5/2020,SE,Malmö,pm25,48,22.0,64.0,47.0,1598.19
169513,3/7/2020,SE,Malmö,pm25,48,38.0,72.0,57.0,683.39
169514,3/15/2020,SE,Malmö,pm25,48,16.0,58.0,38.0,1182.54
169515,1/13/2020,SE,Malmö,pm25,48,9.0,55.0,23.0,1593.6
169516,4/18/2020,SE,Malmö,pm25,48,10.0,54.0,27.0,1629.36
170700,1/2/2020,SE,Uppsala,pm25,39,12.0,52.0,26.0,1191.03
170701,1/4/2020,SE,Uppsala,pm25,45,3.0,61.0,15.0,2761.46
170702,2/4/2020,SE,Uppsala,pm25,48,18.0,60.0,36.0,1725.17
170703,3/19/2020,SE,Uppsala,pm25,48,4.0,20.0,7.0,148.94
170704,3/27/2020,SE,Uppsala,pm25,48,48.0,71.0,57.0,306.91
170705,3/31/2020,SE,Uppsala,pm25,48,6.0,21.0,13.0,115.58
170706,4/20/2020,SE,Uppsala,pm25,47,5.0,25.0,9.0,226.87
170707,2/6/2020,SE,Uppsala,pm25,47,2.0,37.0,10.0,1080.92
170708,3/5/2020,SE,Uppsala,pm25,48,2.0,22.0,8.0,255.73
170709,3/22/2020,SE,Uppsala,pm25,48,6.0,30.0,14.0,458.01
170710,3/24/2020,SE,Uppsala,pm25,46,12.0,52.0,25.0,1352.53
170711,4/6/2020,SE,Uppsala,pm25,48,21.0,57.0,37.0,894.78
170712,1/3/2020,SE,Uppsala,pm25,41,3.0,74.0,14.0,5646.05
170713,1/31/2020,SE,Uppsala,pm25,48,7.0,36.0,16.0,717.12
170714,3/8/2020,SE,Uppsala,pm25,46,29.0,54.0,48.0,605.63
170715,3/21/2020,SE,Uppsala,pm25,48,4.0,27.0,10.0,324.89
170716,1/23/2020,SE,Uppsala,pm25,34,9.0,23.0,15.0,234.69
170717,4/1/2020,SE,Uppsala,pm25,48,4.0,28.0,11.0,424.66
170718,4/21/2020,SE,Uppsala,pm25,48,7.0,33.0,14.0,411.7
170719,4/16/2020,SE,Uppsala,pm25,48,2.0,22.0,9.0,255.53
170720,1/15/2020,SE,Uppsala,pm25,45,3.0,30.0,16.0,507.04
170721,1/28/2020,SE,Uppsala,pm25,48,26.0,48.0,37.0,261.88
170722,2/25/2020,SE,Uppsala,pm25,48,7.0,35.0,16.0,570.14
170723,3/4/2020,SE,Uppsala,pm25,48,3.0,50.0,11.0,1656.66
170724,2/27/2020,SE,Uppsala,pm25,47,6.0,17.0,10.0,84.9
170725,3/2/2020,SE,Uppsala,pm25,42,9.0,55.0,16.0,1310.34
170726,4/2/2020,SE,Uppsala,pm25,48,2.0,27.0,10.0,449.25
170727,1/13/2020,SE,Uppsala,pm25,45,8.0,27.0,18.0,268.36
170728,1/27/2020,SE,Uppsala,pm25,45,15.0,47.0,32.0,1066.55
170729,2/2/2020,SE,Uppsala,pm25,48,2.0,23.0,6.0,449.57
170730,2/18/2020,SE,Uppsala,pm25,48,8.0,32.0,19.0,376.86
170731,2/15/2020,SE,Uppsala,pm25,48,16.0,34.0,21.0,212.18
170732,2/22/2020,SE,Uppsala,pm25,48,2.0,14.0,4.0,147.23
170733,3/14/2020,SE,Uppsala,pm25,48,4.0,35.0,7.0,610.1
